ORIGIN,DEST,Count
CWA,MSP,56
CWA,ORD,83
CYS,DFW,31
DAB,ATL,120
DAB,CLT,133
DAB,JFK,7
DAL,ABQ,143
DAL,AMA,116
DAL,ATL,296
DAL,AUS,291
DAL,BHM,63
DAL,BNA,146
DAL,BOS,31
DAL,BUR,28
DAL,BWI,120
DAL,CHS,27
DAL,CLT,31
DAL,CMH,35
DAL,DCA,146
DAL,DEN,213
DAL,DTW,31
DAL,ECP,25
DAL,ELP,118
DAL,FLL,93
DAL,HOU,574
DAL,HRL,1
DAL,IND,36
DAL,JAX,26
DAL,LAS,159
DAL,LAX,238
DAL,LBB,143
DAL,LGA,147
DAL,LIT,89
DAL,MAF,139
DAL,MCI,182
DAL,MCO,153
DAL,MDW,210
DAL,MEM,77
DAL,MKE,25
DAL,MSP,25
DAL,MSY,219
DAL,OAK,58
DAL,OKC,89
DAL,OMA,32
DAL,ONT,31
DAL,PDX,68
DAL,PHL,31
DAL,PHX,185
DAL,PIT,31
DAL,RDU,35
DAL,RNO,3
DAL,RSW,25
DAL,SAN,147
DAL,SAT,290
DAL,SDF,25
DAL,SEA,43
DAL,SFO,140
DAL,SJC,114
DAL,SLC,37
DAL,SMF,31
DAL,SNA,27
DAL,STL,177
DAL,TPA,87
DAL,TUL,111
DAL,TUS,3
DAY,ATL,113
DAY,CLT,173
DAY,DCA,107
DAY,DEN,4
DAY,DFW,107
DAY,DTW,101
DAY,EWR,31
DAY,IAH,31
DAY,LGA,77
DAY,MSP,57
DAY,ORD,119
DAY,PGD,9
DAY,PHL,124
DAY,PIE,8
DBQ,ORD,90
DCA,ALB,115
DCA,ATL,599
DCA,AUS,31
DCA,BDL,228
DCA,BGR,51
DCA,BHM,81
DCA,BNA,256
DCA,BOS,645
DCA,BTV,89
DCA,BUF,82
DCA,CAE,84
DCA,CAK,31
DCA,CHA,27
DCA,CHS,162
DCA,CLE,220
DCA,CLT,270
DCA,CMH,196
DCA,CRW,57
DCA,CVG,108
DCA,DAL,146
DCA,DAY,106
DCA,DEN,118
DCA,DFW,258
DCA,DSM,31
DCA,DTW,266
DCA,EWR,218
DCA,EYW,38
DCA,FLL,216
DCA,GRR,58
DCA,GSO,85
DCA,GSP,84
DCA,HOU,93
DCA,HPN,142
DCA,HSV,104
DCA,IAH,225
DCA,ILM,30
DCA,IND,166
DCA,JAN,31
DCA,JAX,162
DCA,JFK,256
DCA,LAN,26
DCA,LAS,30
DCA,LAX,124
DCA,LEX,22
DCA,LGA,567
DCA,LIT,31
DCA,MCI,134
DCA,MCO,327
DCA,MDW,186
DCA,MEM,99
DCA,MGM,26
DCA,MHT,85
DCA,MIA,275
DCA,MKE,58
DCA,MSN,22
DCA,MSP,239
DCA,MSY,184
DCA,MYR,31
DCA,OKC,31
DCA,OMA,53
DCA,ORD,656
DCA,ORF,88
DCA,PBI,105
DCA,PDX,31
DCA,PHL,122
DCA,PHX,89
DCA,PIT,111
DCA,PNS,62
DCA,PVD,247
DCA,PWM,139
DCA,RDU,209
DCA,ROC,89
DCA,RSW,135
DCA,SAV,55
DCA,SDF,89
DCA,SEA,62
DCA,SFO,62
DCA,SJU,31
DCA,SLC,31
DCA,SRQ,30
DCA,STL,216
DCA,SYR,89
DCA,TLH,31
DCA,TPA,200
DCA,TYS,88
DCA,VPS,30
DCA,XNA,27
DEN,ABQ,120
DEN,ALB,3
DEN,ANC,37
DEN,ASE,227
DEN,ATL,460
DEN,AUS,281
DEN,BDL,40
DEN,BFF,54
DEN,BFL,59
DEN,BHM,12
DEN,BIL,85
DEN,BIS,31
DEN,BNA,244
DEN,BOI,184
DEN,BOS,227
DEN,BUF,8
DEN,BUR,119
DEN,BWI,197
DEN,BZN,137
DEN,CHS,11
DEN,CID,73
DEN,CLE,108
DEN,CLT,224
DEN,CMH,103
DEN,CNY,52
DEN,COD,60
DEN,COS,220
DEN,COU,25
DEN,CPR,6
DEN,CVG,139
DEN,DAL,213
DEN,DAY,6
DEN,DCA,119
DEN,DFW,452
DEN,DRO,92
DEN,DSM,93
DEN,DTW,225
DEN,EAR,54
DEN,EGE,89
DEN,ELP,65
DEN,EUG,62
DEN,EWR,247
DEN,FAR,76
DEN,FAT,113
DEN,FCA,58
DEN,FLL,180
DEN,FSD,129
DEN,GCC,59
DEN,GEG,124
DEN,GJT,43
DEN,GRR,75
DEN,GSP,8
DEN,HDN,25
DEN,HNL,31
DEN,HOU,200
DEN,HRL,9
DEN,HSV,10
DEN,HYS,54
DEN,IAD,212
DEN,IAH,381
DEN,ICT,52
DEN,IND,141
DEN,ISN,5
DEN,JAC,62
DEN,JAN,8
DEN,JAX,71
DEN,JFK,94
DEN,JMS,53
DEN,KOA,31
DEN,LAR,54
DEN,LAS,538
DEN,LAX,570
DEN,LBB,31
DEN,LBF,54
DEN,LBL,27
DEN,LFT,8
DEN,LGA,326
DEN,LGB,9
DEN,LIH,31
DEN,LIT,5
DEN,LNK,19
DEN,MAF,29
DEN,MCI,288
DEN,MCO,278
DEN,MDW,241
DEN,MEM,63
DEN,MFR,65
DEN,MIA,167
DEN,MKE,135
DEN,MLI,28
DEN,MMH,31
DEN,MRY,62
DEN,MSN,71
DEN,MSO,70
DEN,MSP,430
DEN,MSY,155
DEN,MTJ,36
DEN,OAK,141
DEN,OGG,34
DEN,OKC,221
DEN,OMA,205
DEN,ONT,107
DEN,ORD,479
DEN,ORF,40
DEN,PDX,275
DEN,PHL,185
DEN,PHX,651
DEN,PIT,102
DEN,PNS,12
DEN,PRC,31
DEN,PSC,2
DEN,PSP,132
DEN,PUB,54
DEN,RAP,52
DEN,RDM,6
DEN,RDU,128
DEN,RIC,62
DEN,RKS,62
DEN,RNO,137
DEN,RSW,68
DEN,SAN,338
DEN,SAT,167
DEN,SAV,8
DEN,SBA,94
DEN,SBP,62
DEN,SDF,38
DEN,SEA,499
DEN,SFO,382
DEN,SGF,26
DEN,SGU,61
DEN,SHV,31
DEN,SJC,199
DEN,SLC,606
DEN,SMF,248
DEN,SNA,272
DEN,STL,183
DEN,SUN,31
DEN,TPA,208
DEN,TUL,161
DEN,TUS,207
DEN,TYS,9
DEN,VEL,53
DEN,XNA,50
DFW,ABI,170
DFW,ABQ,219
DFW,ACT,116
DFW,AEX,88
DFW,AMA,178
DFW,ASE,101
DFW,ATL,559
DFW,AUS,326
DFW,BDL,56
DFW,BHM,158
DFW,BIL,31
DFW,BIS,49
DFW,BMI,55
DFW,BNA,225
DFW,BOI,61
DFW,BOS,218
DFW,BPT,81
DFW,BRO,88
DFW,BTR,182
DFW,BUF,31
DFW,BWI,114
DFW,BZN,36
DFW,CAE,59
DFW,CHA,66
DFW,CHS,63
DFW,CID,90
DFW,CLE,103
DFW,CLL,122
DFW,CLT,308
DFW,CMH,104
DFW,CMI,54
DFW,COS,126
DFW,COU,62
DFW,CRP,175
DFW,CVG,157
DFW,CYS,31
DFW,DAY,106
DFW,DCA,258
DFW,DEN,452
DFW,DRO,85
DFW,DRT,61
DFW,DSM,94
DFW,DTW,306
DFW,ECP,65
DFW,EGE,85
DFW,ELP,261
DFW,EVV,55
DFW,EWR,259
DFW,EYW,31
DFW,FAR,54
DFW,FAT,65
DFW,FLL,241
DFW,FSD,62
DFW,FSM,113
DFW,FWA,61
DFW,GCK,62
DFW,GEG,31
DFW,GGG,59
DFW,GJT,78
DFW,GPT,62
DFW,GRI,81
DFW,GRK,170
DFW,GRR,81
DFW,GSO,59
DFW,GSP,60
DFW,GUC,38
DFW,HDN,38
DFW,HNL,62
DFW,HOU,204
DFW,HSV,115
DFW,IAD,156
DFW,IAH,509
DFW,ICT,180
DFW,ILM,31
DFW,IND,140
DFW,JAC,42
DFW,JAN,170
DFW,JAX,133
DFW,JFK,156
DFW,JLN,62
DFW,KOA,7
DFW,LAS,387
DFW,LAW,105
DFW,LAX,581
DFW,LBB,187
DFW,LCH,80
DFW,LEX,78
DFW,LFT,120
DFW,LGA,511
DFW,LIT,233
DFW,LRD,104
DFW,MAF,202
DFW,MCI,193
DFW,MCO,341
DFW,MEM,209
DFW,MFE,222
DFW,MGM,80
DFW,MHK,81
DFW,MIA,309
DFW,MKE,79
DFW,MLI,63
DFW,MLU,63
DFW,MOB,84
DFW,MSN,84
DFW,MSO,31
DFW,MSP,301
DFW,MSY,214
DFW,MTJ,44
DFW,OAK,31
DFW,OGG,39
DFW,OKC,263
DFW,OMA,115
DFW,ONT,140
DFW,ORD,562
DFW,ORF,62
DFW,PBI,85
DFW,PDX,131
DFW,PHL,300
DFW,PHX,389
DFW,PIA,62
DFW,PIB,31
DFW,PIT,86
DFW,PNS,120
DFW,PSP,93
DFW,RAP,61
DFW,RDU,149
DFW,RIC,62
DFW,RNO,60
DFW,ROW,79
DFW,RSW,117
DFW,SAF,89
DFW,SAN,246
DFW,SAT,320
DFW,SAV,54
DFW,SBA,31
DFW,SBN,62
DFW,SDF,147
DFW,SEA,257
DFW,SFO,353
DFW,SGF,218
DFW,SHV,174
DFW,SJC,113
DFW,SJT,135
DFW,SJU,31
DFW,SLC,319
DFW,SMF,126
DFW,SNA,253
DFW,SPI,53
DFW,SPS,88
DFW,SRQ,31
DFW,STL,230
DFW,SUX,34
DFW,SWO,63
DFW,TLH,62
DFW,TPA,240
DFW,TUL,255
DFW,TUS,205
DFW,TXK,87
DFW,TYR,116
DFW,TYS,116
DFW,VPS,113
DFW,XNA,257
DHN,ATL,115
DLH,MSP,113
DLH,ORD,67
DRO,DEN,92
DRO,DFW,85
DRO,PHX,61
DRT,DFW,61
DSM,ATL,85
DSM,AZA,8
DSM,CLT,89
DSM,DCA,31
DSM,DEN,113
DSM,DFW,94
DSM,DTW,99
DSM,IAH,62
DSM,LAS,41
DSM,LGA,43
DSM,MCO,13
DSM,MSP,118
DSM,ORD,297
DSM,PGD,14
DSM,PHL,62
DSM,PHX,81
DSM,PIE,9
DSM,SFB,14
DSM,SLC,27
DSM,STL,58
DTW,ABE,87
DTW,ALB,49
DTW,APN,31
DTW,ATL,452
DTW,ATW,103
DTW,AUS,80
DTW,AVP,58
DTW,AZO,54
DTW,BDL,104
DTW,BGM,61
DTW,BHM,19
DTW,BNA,195
DTW,BOS,260
DTW,BTV,74
DTW,BUF,105
DTW,BWI,229
DTW,CHA,41
DTW,CHS,2
DTW,CID,76
DTW,CIU,27
DTW,CLE,140
DTW,CLT,296
DTW,CMH,167
DTW,CVG,121
DTW,CWA,53
DTW,DAL,31
DTW,DAY,102
DTW,DCA,266
DTW,DEN,225
DTW,DFW,307
DTW,DSM,99
DTW,ELM,10
DTW,ERI,76
DTW,ESC,54
DTW,EVV,72
DTW,EWR,244
DTW,FLL,230
DTW,FWA,87
DTW,GRB,81
DTW,GRR,148
DTW,GSO,73
DTW,GSP,50
DTW,HPN,93
DTW,HSV,22
DTW,IAD,129
DTW,IAH,320
DTW,IMT,27
DTW,IND,151
DTW,ITH,66
DTW,JAX,90
DTW,JFK,119
DTW,LAN,134
DTW,LAS,256
DTW,LAX,202
DTW,LEX,102
DTW,LGA,412
DTW,MBS,81
DTW,MCI,137
DTW,MCO,326
DTW,MDT,86
DTW,MDW,183
DTW,MEM,10
DTW,MHT,26
DTW,MIA,126
DTW,MKE,146
DTW,MLI,58
DTW,MQT,31
DTW,MSN,109
DTW,MSP,254
DTW,MSY,116
DTW,OKC,31
DTW,OMA,23
DTW,ORD,526
DTW,ORF,22
DTW,PBI,50
DTW,PDX,31
DTW,PHL,239
DTW,PHX,211
DTW,PIT,136
DTW,PLN,53
DTW,PVD,46
DTW,PWM,2
DTW,RDU,45
DTW,RIC,59
DTW,ROC,75
DTW,RSW,281
DTW,SAN,58
DTW,SAT,57
DTW,SBN,106
DTW,SCE,64
DTW,SDF,86
DTW,SEA,151
DTW,SFO,135
DTW,SJC,22
DTW,SLC,121
DTW,SNA,25
DTW,SRQ,6
DTW,STL,61
DTW,SWF,34
DTW,SYR,106
DTW,TPA,230
DTW,TVC,119
DTW,TYS,110
DVL,DEN,22
DVL,JMS,31
EAR,DEN,53
EAU,ORD,62
ECP,ATL,146
ECP,BNA,62
ECP,CLT,62
ECP,DAL,25
ECP,DFW,65
ECP,HOU,29
ECP,IAH,62
EGE,ATL,31
EGE,DEN,89
EGE,DFW,85
EGE,EWR,31
EGE,IAD,9
EGE,IAH,31
EGE,JFK,23
EGE,LAX,35
EGE,LGA,4
EGE,MIA,31
EGE,ORD,67
EGE,PHX,13
EGE,SFO,31
EGE,SLC,2
EKO,SLC,58
ELM,ATL,2
ELM,DTW,10
ELM,PIE,9
ELM,SFB,13
ELP,ATL,60
ELP,AUS,63
ELP,DAL,118
ELP,DEN,65
ELP,DFW,263
ELP,HOU,88
ELP,IAH,152
ELP,LAS,71
ELP,LAX,68
ELP,ORD,52
ELP,PHX,219
ELP,SAN,29
ELP,SAT,58
ELP,SJC,3
ELP,SLC,26
ERI,DTW,76
ESC,DTW,54
EUG,AZA,10
EUG,DEN,62
EUG,LAS,9
EUG,LAX,61
EUG,OAK,11
EUG,PHX,31
EUG,SFO,120
EUG,SLC,9
EVV,ATL,84
EVV,CLT,62
EVV,DFW,55
EVV,DTW,72
EVV,ORD,65
EVV,SFB,9
EWN,ATL,56
EWN,CLT,125
EWR,ALB,25
EWR,ATL,518
EWR,AUS,123
EWR,AVL,10
EWR,BGR,44
EWR,BNA,174
EWR,BOS,396
EWR,BQN,31
EWR,BTV,115
EWR,BUF,23
EWR,BZN,31
EWR,CAK,54
EWR,CHS,61
EWR,CLE,117
EWR,CLT,349
EWR,CMH,82
EWR,CVG,160
EWR,DAY,32
EWR,DCA,218
EWR,DEN,248
EWR,DFW,260
EWR,DTW,245
EWR,EGE,31
EWR,EYW,63
EWR,FLL,478
EWR,GRR,47
EWR,GSO,57
EWR,GSP,13
EWR,HDN,5
EWR,HNL,31
EWR,IAD,34
EWR,IAH,284
EWR,IND,126
EWR,JAC,31
EWR,JAX,82
EWR,LAS,180
EWR,LAX,351
EWR,LEX,8
EWR,MCI,84
EWR,MCO,543
EWR,MDW,140
EWR,MEM,26
EWR,MHT,23
EWR,MIA,255
EWR,MKE,46
EWR,MSN,8
EWR,MSP,224
EWR,MSY,149
EWR,MTJ,12
EWR,MYR,17
EWR,OAK,24
EWR,OKC,6
EWR,OMA,63
EWR,ORD,402
EWR,ORF,80
EWR,PBI,309
EWR,PDX,85
EWR,PHX,198
EWR,PIT,219
EWR,PSP,31
EWR,PVD,64
EWR,PWM,35
EWR,RDU,242
EWR,RIC,93
EWR,ROC,58
EWR,RSW,195
EWR,SAN,143
EWR,SAT,59
EWR,SAV,66
EWR,SBN,1
EWR,SDF,61
EWR,SEA,128
EWR,SFO,412
EWR,SJC,27
EWR,SJU,134
EWR,SLC,64
EWR,SMF,6
EWR,SNA,84
EWR,SRQ,64
EWR,STL,138
EWR,STT,31
EWR,SYR,58
EWR,TPA,221
EWR,TYS,33
EWR,VPS,2
EWR,XNA,22
EYW,ATL,155
EYW,CLT,115
EYW,DCA,38
EYW,DFW,31
EYW,EWR,63
EYW,MIA,124
EYW,ORD,13
FAI,ANC,202
FAI,SCC,23
FAI,SEA,128
FAR,ATL,5
FAR,AZA,29
FAR,DEN,61
FAR,DFW,53
FAR,LAS,17
FAR,MSP,144
FAR,ORD,113
FAR,SFB,9
FAT,DEN,113
FAT,DFW,65
FAT,LAS,44
FAT,LAX,210
FAT,PDX,56
FAT,PHX,146
FAT,SAN,79
FAT,SEA,56
FAT,SFO,120
FAT,SLC,87
FAY,ATL,141
FAY,CLT,125
FCA,DEN,57
FCA,LAS,9
FCA,MSP,31
FCA,ORD,10
FCA,SLC,88
FLG,PHX,117
FLL,ABE,4
FLL,ACY,87
FLL,ALB,60
FLL,ATL,786
FLL,AUS,65
FLL,AVL,76
FLL,BDL,152
FLL,BNA,137
FLL,BOS,248
FLL,BQN,58
FLL,BUF,93
FLL,BWI,384
FLL,CHS,31
FLL,CLE,99
FLL,CLT,204
FLL,CMH,75
FLL,CVG,54
FLL,DAL,92
FLL,DCA,216
FLL,DEN,180
FLL,DFW,243
FLL,DTW,228
FLL,EWR,479
FLL,FNT,9
FLL,GRR,5
FLL,GSO,11
FLL,GSP,9
FLL,HDN,4
FLL,HOU,93
FLL,HPN,62
FLL,IAD,100
FLL,IAG,22
FLL,IAH,167
FLL,IND,70
FLL,ISP,76
FLL,JAX,179
FLL,JFK,306
FLL,LAS,92
FLL,LAX,175
FLL,LBE,25
FLL,LCK,10
FLL,LEX,14
FLL,LGA,432
FLL,LGB,7
FLL,MCI,72
FLL,MCO,209
FLL,MDW,118
FLL,MEM,8
FLL,MKE,34
FLL,MSP,96
FLL,MSY,160
FLL,MYR,31
FLL,ORD,246
FLL,ORF,8
FLL,ORH,31
FLL,PBG,36
FLL,PHL,283
FLL,PHX,31
FLL,PIT,74
FLL,PVD,92
FLL,RDU,123
FLL,RIC,93
FLL,SAN,20
FLL,SAT,31
FLL,SDF,9
FLL,SEA,51
FLL,SFO,106
FLL,SJU,325
FLL,SLC,63
FLL,STL,66
FLL,STT,31
FLL,SWF,31
FLL,SYR,32
FLL,TPA,204
FLL,TTN,17
FLL,TYS,23
FLL,USA,23
FNT,ATL,87
FNT,FLL,9
FNT,ORD,119
FNT,PGD,18
FNT,PIE,23
FNT,SFB,24
FSD,ATL,26
FSD,AZA,29
FSD,DEN,127
FSD,DFW,62
FSD,LAS,11
FSD,MSP,168
FSD,ORD,122
FSD,PHX,27
FSD,PIE,6
FSD,SFB,9
FSM,ATL,54
FSM,DFW,113
FWA,ATL,116
FWA,AZA,5
FWA,CLT,62
FWA,DFW,61
FWA,DTW,87
FWA,MSP,26
FWA,ORD,185
FWA,PGD,14
FWA,PIE,14
FWA,SFB,11
GCC,DEN,58
GCK,DFW,62
GEG,BOI,53
GEG,DEN,124
GEG,DFW,31
GEG,LAS,70
GEG,LAX,4
GEG,MSP,57
GEG,OAK,64
GEG,ORD,31
GEG,PHX,86
GEG,SAN,31
GEG,SEA,149
GEG,SFO,60
GEG,SJC,31
GEG,SLC,111
GEG,SMF,32
GFK,AZA,12
GFK,LAS,9
GFK,MSP,147
GGG,DFW,59
GJT,DEN,44
GJT,DFW,78
GJT,LAS,9
GJT,LAX,1
GJT,PHX,62
GJT,SLC,93
GNV,ATL,193
GNV,CLT,111
GNV,MIA,53
GPT,ATL,140
GPT,CLT,61
GPT,DFW,62
GPT,IAH,89
GPT,SFB,9
GRB,ATL,30
GRB,DTW,81
GRB,MSP,87
GRB,ORD,159
GRI,AZA,9
GRI,DFW,81
GRI,LAS,9
GRK,DFW,170
GRK,IAH,80
GRR,ATL,136
GRR,AZA,16
GRR,BWI,31
GRR,CLT,83
GRR,DCA,58
GRR,DEN,50
GRR,DFW,81
GRR,DTW,148
GRR,EWR,31
GRR,FLL,5
GRR,IAH,31
GRR,LAS,11
GRR,LGA,75
GRR,MCO,55
GRR,MDW,89
GRR,MIA,23
GRR,MSP,108
GRR,ORD,301
GRR,PGD,14
GRR,PHL,1
GRR,PHX,39
GRR,PIE,39
GRR,RSW,40
GRR,SFB,24
GRR,TPA,17
GSO,ATL,220
GSO,CLT,260
GSO,DCA,86
GSO,DFW,59
GSO,DTW,72
GSO,EWR,52
GSO,FLL,11
GSO,IAD,6
GSO,LGA,182
GSO,MCO,14
GSO,MIA,36
GSO,ORD,94
GSO,PHL,112
GSO,PIE,9
GSO,SFB,9
GSO,TPA,11
GSP,ATL,308
GSP,CLT,266
GSP,DCA,84
GSP,DEN,8
GSP,DFW,59
GSP,DTW,49
GSP,EWR,14
GSP,FLL,9
GSP,IAD,55
GSP,IAH,37
GSP,LAS,2
GSP,LGA,52
GSP,MCO,2
GSP,MIA,54
GSP,ORD,101
GSP,PHL,66
GSP,PIE,9
GSP,SFB,9
GSP,SFO,1
GSP,SJC,1
GSP,TPA,8
GTF,AZA,10
GTF,LAS,9
GTF,MSP,32
GTF,SLC,66
GTR,ATL,83
GUC,DFW,38
GUC,IAH,6
GUM,HNL,31
GUM,SPN,41
HDN,ATL,31
HDN,BOS,9
HDN,DEN,25
HDN,DFW,38
HDN,EWR,5
HDN,FLL,4
HDN,IAD,4
HDN,IAH,31
HDN,LAX,31
HDN,LGB,9
HDN,MSP,23
HDN,ORD,31
HDN,SAN,13
HDN,SFO,4
HGR,SFB,10
HHH,CLT,88
HIB,MSP,54
HLN,MSP,27
HLN,SLC,83
HNL,ANC,31
HNL,ATL,31
HNL,DEN,31
HNL,DFW,62
HNL,EWR,31
HNL,GUM,31
HNL,IAD,9
HNL,IAH,31
HNL,ITO,400
HNL,JFK,33
HNL,KOA,521
HNL,LAS,82
HNL,LAX,447
HNL,LGB,31
HNL,LIH,541
HNL,MSP,23
HNL,OAK,51
HNL,OGG,826
HNL,ORD,36
HNL,PDX,71
HNL,PHX,67
HNL,PPG,11
HNL,SAN,62
HNL,SEA,184
HNL,SFO,177
HNL,SJC,51
HNL,SLC,31
HNL,SMF,31
HOB,IAH,58
HOU,ABQ,87
HOU,ATL,337
HOU,AUS,162
HOU,BHM,54
HOU,BNA,136
HOU,BOS,58
HOU,BUR,27
HOU,BWI,97
HOU,CHS,31
HOU,CLT,31
HOU,CMH,31
HOU,CRP,115
HOU,DAL,575
HOU,DCA,93
HOU,DEN,197
HOU,DFW,204
HOU,ECP,29
HOU,ELP,87
HOU,FLL,92
HOU,HRL,138
HOU,IND,33
HOU,JAX,33
HOU,JFK,31
HOU,LAS,144
HOU,LAX,143
HOU,LBB,1
HOU,LGA,89
HOU,MAF,85
HOU,MCI,84
HOU,MCO,132
HOU,MDW,185
HOU,MEM,54
HOU,MIA,23
HOU,MKE,31
HOU,MSY,279
HOU,OAK,67
HOU,OKC,110
HOU,OMA,31
HOU,PHL,1
HOU,PHX,150
HOU,PIT,32
HOU,PNS,31
HOU,RDU,32
HOU,SAN,64
HOU,SAT,156
HOU,SDF,31
HOU,SJC,31
HOU,SJU,4
