ORIGIN,DEST,Count
HOU,SLC,9
HOU,SMF,4
HOU,SNA,30
HOU,STL,117
HOU,TPA,89
HOU,TUL,81
HPN,ATL,139
HPN,CLT,117
HPN,DCA,141
HPN,DTW,93
HPN,FLL,61
HPN,MCO,92
HPN,ORD,62
HPN,PBI,144
HPN,RSW,31
HPN,TPA,30
HRL,AUS,27
HRL,DAL,1
HRL,DEN,9
HRL,HOU,138
HRL,IAH,119
HRL,MSP,27
HRL,ORD,9
HSV,ATL,194
HSV,CLT,114
HSV,DCA,105
HSV,DEN,10
HSV,DFW,115
HSV,DTW,21
HSV,IAD,25
HSV,IAH,89
HSV,MCO,10
HSV,ORD,29
HTS,PIE,9
HTS,SFB,11
HVN,CLT,4
HVN,PHL,65
HYS,DEN,53
HYS,SLN,54
IAD,ALB,1
IAD,ATL,321
IAD,AUS,115
IAD,BDL,117
IAD,BNA,80
IAD,BOS,133
IAD,BTV,52
IAD,BUF,66
IAD,CAE,6
IAD,CHA,27
IAD,CHS,70
IAD,CKB,27
IAD,CLE,103
IAD,CLT,319
IAD,CMH,93
IAD,CVG,61
IAD,DEN,212
IAD,DFW,157
IAD,DTW,129
IAD,EGE,9
IAD,EWR,66
IAD,FLL,100
IAD,GSO,6
IAD,GSP,53
IAD,HDN,4
IAD,HNL,9
IAD,HSV,2
IAD,IAH,131
IAD,ILM,6
IAD,IND,77
IAD,JAX,63
IAD,JFK,109
IAD,LAS,95
IAD,LAX,269
IAD,LGA,101
IAD,LWB,21
IAD,MCI,55
IAD,MCO,166
IAD,MIA,37
IAD,MSP,114
IAD,MSY,54
IAD,OKC,31
IAD,ORD,104
IAD,ORF,96
IAD,PBG,54
IAD,PDX,6
IAD,PHL,12
IAD,PHX,31
IAD,PIT,121
IAD,PVD,29
IAD,PWM,31
IAD,RDU,122
IAD,RIC,36
IAD,ROC,47
IAD,SAN,64
IAD,SAT,59
IAD,SAV,20
IAD,SCE,1
IAD,SDF,1
IAD,SEA,115
IAD,SFO,262
IAD,SHD,31
IAD,SJU,34
IAD,SLC,26
IAD,SMF,20
IAD,STL,12
IAD,STT,31
IAD,SYR,57
IAD,TPA,96
IAD,TYS,52
IAG,FLL,22
IAG,PGD,11
IAG,PIE,8
IAG,SFB,7
IAH,ABQ,127
IAH,AEX,59
IAH,AMA,67
IAH,ASE,99
IAH,ATL,434
IAH,AUS,271
IAH,BDL,27
IAH,BHM,148
IAH,BNA,153
IAH,BOI,31
IAH,BOS,92
IAH,BRO,93
IAH,BTR,174
IAH,BWI,90
IAH,BZN,12
IAH,CAE,31
IAH,CAK,31
IAH,CHS,63
IAH,CLE,131
IAH,CLL,58
IAH,CLT,293
IAH,CMH,121
IAH,COS,80
IAH,CRP,152
IAH,CRW,25
IAH,CVG,139
IAH,DAY,31
IAH,DCA,224
IAH,DEN,379
IAH,DFW,509
IAH,DSM,62
IAH,DTW,317
IAH,ECP,62
IAH,EGE,31
IAH,ELP,152
IAH,EWR,284
IAH,FLL,168
IAH,GPT,89
IAH,GRK,81
IAH,GRR,31
IAH,GSP,37
IAH,GUC,6
IAH,HDN,31
IAH,HNL,31
IAH,HOB,58
IAH,HRL,119
IAH,HSV,89
IAH,IAD,130
IAH,ICT,118
IAH,IND,129
IAH,JAC,12
IAH,JAN,145
IAH,JAX,99
IAH,LAS,250
IAH,LAX,379
IAH,LBB,91
IAH,LCH,89
IAH,LEX,31
IAH,LFT,195
IAH,LGA,354
IAH,LIT,159
IAH,LRD,80
IAH,MAF,200
IAH,MCI,149
IAH,MCO,251
IAH,MEM,154
IAH,MFE,166
IAH,MIA,245
IAH,MKE,59
IAH,MLU,59
IAH,MOB,141
IAH,MSP,281
IAH,MSY,276
IAH,MTJ,34
IAH,OKC,238
IAH,OMA,102
IAH,ORD,414
IAH,ORF,56
IAH,PBI,31
IAH,PDX,68
IAH,PHL,179
IAH,PHX,255
IAH,PIT,148
IAH,PNS,124
IAH,PSP,87
IAH,RDU,116
IAH,RIC,32
IAH,RNO,13
IAH,RSW,92
IAH,SAN,165
IAH,SAT,242
IAH,SAV,37
IAH,SDF,90
IAH,SEA,153
IAH,SFO,286
IAH,SGF,51
IAH,SHV,90
IAH,SJC,33
IAH,SJU,71
IAH,SLC,219
IAH,SMF,65
IAH,SNA,121
IAH,STL,150
IAH,STT,1
IAH,TPA,184
IAH,TUL,226
IAH,TUS,127
IAH,TYS,90
IAH,VPS,62
IAH,XNA,112
ICT,ATL,85
ICT,AZA,9
ICT,DEN,52
ICT,DFW,180
ICT,IAH,118
ICT,LAS,40
ICT,MSP,57
ICT,ORD,178
ICT,PHX,31
ICT,SEA,6
ICT,STL,58
IDA,AZA,10
IDA,LAS,9
IDA,SLC,115
ILM,ATL,137
ILM,CLT,261
ILM,DCA,30
ILM,DFW,30
ILM,IAD,6
ILM,LGA,79
ILM,PHL,5
IMT,DTW,27
IMT,MSP,31
IND,ATL,339
IND,AUS,7
IND,BOS,99
IND,BWI,65
IND,CLT,237
IND,DAL,36
IND,DCA,167
IND,DEN,166
IND,DFW,141
IND,DTW,151
IND,EWR,150
IND,FLL,70
IND,HOU,33
IND,IAD,90
IND,IAH,128
IND,JAX,3
IND,JFK,62
IND,LAS,84
IND,LAX,59
IND,LGA,191
IND,MCI,51
IND,MCO,169
IND,MDW,53
IND,MIA,94
IND,MSP,140
IND,MSY,4
IND,OAK,27
IND,ORD,394
IND,PGD,25
IND,PHL,147
IND,PHX,107
IND,PIE,23
IND,RDU,41
IND,RSW,92
IND,SAN,8
IND,SEA,56
IND,SFB,14
IND,SFO,37
IND,SLC,27
IND,SRQ,11
IND,TPA,69
INL,MSP,53
ISN,DEN,5
ISN,MSP,60
ISP,BWI,119
ISP,FLL,76
ISP,MCO,119
ISP,PBI,97
ISP,RSW,14
ISP,TPA,49
ITH,CLT,4
ITH,DTW,66
ITO,HNL,400
ITO,LAX,17
ITO,OGG,62
JAC,ATL,10
JAC,DEN,62
JAC,DFW,43
JAC,EWR,31
JAC,IAH,12
JAC,JFK,4
JAC,LAX,44
JAC,MSP,6
JAC,ORD,68
JAC,SEA,6
JAC,SFO,38
JAC,SLC,92
JAN,ATL,173
JAN,CLT,109
JAN,DCA,31
JAN,DEN,8
JAN,DFW,170
JAN,IAH,145
JAN,MCO,9
JAN,ORD,13
JAX,ATL,426
JAX,BNA,64
JAX,BOS,140
JAX,BWI,91
JAX,CLT,232
JAX,CVG,9
JAX,DAL,26
JAX,DCA,162
JAX,DEN,71
JAX,DFW,134
JAX,DTW,90
JAX,EWR,63
JAX,FLL,179
JAX,HOU,33
JAX,IAD,82
JAX,IAH,99
JAX,IND,3
JAX,JFK,180
JAX,LAS,17
JAX,LGA,82
JAX,MDW,31
JAX,MIA,155
JAX,MSP,11
JAX,ORD,196
JAX,PHL,100
JAX,PIT,3
JAX,STL,8
JAX,TTN,14
JFK,ABQ,19
JFK,ATL,271
JFK,AUS,200
JFK,BNA,136
JFK,BOS,520
JFK,BQN,35
JFK,BTV,152
JFK,BUF,284
JFK,BUR,58
JFK,BWI,146
JFK,CHS,123
JFK,CLE,190
JFK,CLT,336
JFK,CMH,110
JFK,CVG,62
JFK,DAB,7
JFK,DCA,253
JFK,DEN,94
JFK,DFW,156
JFK,DTW,118
JFK,EGE,23
JFK,FLL,306
JFK,HNL,33
JFK,HOU,31
JFK,IAD,109
JFK,IND,62
JFK,JAC,4
JFK,JAX,180
JFK,LAS,312
JFK,LAX,1064
JFK,LGB,58
JFK,MCO,371
JFK,MIA,307
JFK,MSP,119
JFK,MSY,151
JFK,OAK,20
JFK,ONT,31
JFK,ORD,238
JFK,ORF,135
JFK,ORH,31
JFK,PBI,168
JFK,PDX,84
JFK,PHX,212
JFK,PIT,123
JFK,PSE,24
JFK,PSP,36
JFK,PWM,76
JFK,RDU,323
JFK,RIC,80
JFK,RNO,20
JFK,ROC,182
JFK,RSW,98
JFK,SAN,173
JFK,SAT,31
JFK,SAV,122
JFK,SEA,270
JFK,SFO,629
JFK,SJC,80
JFK,SJU,250
JFK,SLC,210
JFK,SMF,25
JFK,SNA,4
JFK,SRQ,37
JFK,STT,27
JFK,SYR,151
JFK,TPA,195
JLN,DFW,62
JMS,DEN,31
JMS,DVL,53
JNU,ANC,89
JNU,KTN,22
JNU,PSG,31
JNU,SEA,93
JNU,SIT,56
JNU,YAK,30
KOA,ANC,15
KOA,BLI,6
KOA,DEN,31
KOA,DFW,7
KOA,HNL,521
KOA,LAX,158
KOA,LIH,34
KOA,OAK,27
KOA,OGG,93
KOA,PDX,31
KOA,PHX,34
KOA,SAN,17
KOA,SEA,89
KOA,SFO,103
KOA,SJC,17
KOA,SMF,13
KTN,JNU,23
KTN,SEA,92
KTN,SIT,31
KTN,WRG,31
LAN,DCA,26
LAN,DTW,134
LAN,MSP,30
LAN,ORD,65
LAR,DEN,53
LAS,ABQ,103
LAS,AMA,31
LAS,ATL,368
LAS,ATW,9
LAS,AUS,136
LAS,AZA,9
LAS,BHM,31
LAS,BIL,9
LAS,BIS,10
LAS,BLI,51
LAS,BLV,9
LAS,BNA,106
LAS,BOI,71
LAS,BOS,151
LAS,BUF,31
LAS,BUR,274
LAS,BWI,136
LAS,BZN,9
LAS,CID,9
LAS,CLE,93
LAS,CLT,148
LAS,CMH,87
LAS,COS,27
LAS,CVG,70
LAS,DAL,159
LAS,DCA,31
LAS,DEN,540
LAS,DFW,388
LAS,DSM,41
LAS,DTW,256
LAS,ELP,71
LAS,EUG,9
LAS,EWR,178
LAS,FAR,17
LAS,FAT,44
LAS,FCA,9
LAS,FLL,92
LAS,FSD,11
LAS,GEG,70
LAS,GFK,9
LAS,GJT,9
LAS,GRI,9
LAS,GRR,11
LAS,GSP,2
LAS,GTF,9
LAS,HNL,80
LAS,HOU,143
LAS,IAD,95
LAS,IAH,250
LAS,ICT,40
LAS,IDA,9
LAS,IND,83
LAS,JAX,18
LAS,JFK,316
LAS,LAX,1059
LAS,LBB,31
LAS,LGB,186
LAS,LIT,31
LAS,LRD,9
LAS,MAF,36
LAS,MCI,134
LAS,MCO,123
LAS,MDW,215
LAS,MEM,12
LAS,MFE,19
LAS,MFR,10
LAS,MIA,100
LAS,MKE,99
LAS,MLI,9
LAS,MOT,10
LAS,MRY,9
LAS,MSN,16
LAS,MSO,9
LAS,MSP,221
LAS,MSY,72
LAS,OAK,396
LAS,OKC,67
LAS,OMA,81
LAS,ONT,123
LAS,ORD,384
LAS,ORF,8
LAS,PDX,242
LAS,PHL,97
LAS,PHX,474
LAS,PIA,9
LAS,PIT,65
LAS,PSC,9
LAS,RAP,9
LAS,RDU,52
LAS,RFD,9
LAS,RNO,288
LAS,RSW,9
LAS,SAN,404
LAS,SAT,148
LAS,SBN,9
LAS,SCK,44
LAS,SDF,33
LAS,SEA,593
LAS,SFO,684
LAS,SGF,9
LAS,SHV,9
LAS,SJC,325
LAS,SLC,317
LAS,SMF,247
LAS,SMX,17
LAS,SNA,267
LAS,STL,120
LAS,TPA,114
LAS,TUL,41
LAS,TUS,101
LAS,TYS,9
LAS,XNA,9
LAW,DFW,105
LAX,ABQ,68
LAX,ACV,31
LAX,ANC,27
LAX,ASE,160
LAX,ATL,526
LAX,AUS,314
LAX,BDL,4
LAX,BLI,12
LAX,BNA,160
LAX,BOI,112
LAX,BOS,394
LAX,BUF,20
LAX,BWI,160
LAX,BZN,34
LAX,CLE,86
LAX,CLT,186
LAX,CMH,77
LAX,COS,58
LAX,CVG,49
LAX,DAL,238
LAX,DCA,124
LAX,DEN,568
LAX,DFW,582
LAX,DTW,202
LAX,EGE,35
LAX,ELP,68
LAX,EUG,61
LAX,EWR,349
LAX,FAT,210
LAX,FLL,177
LAX,GEG,3
LAX,HDN,31
LAX,HNL,447
LAX,HOU,141
LAX,IAD,269
LAX,IAH,379
LAX,IND,60
LAX,ITO,17
LAX,JAC,44
LAX,JFK,1064
LAX,KOA,158
LAX,LAS,1061
LAX,LIH,139
LAX,MCI,162
LAX,MCO,259
LAX,MDW,158
LAX,MEM,32
LAX,MFR,109
LAX,MIA,223
LAX,MKE,27
LAX,MMH,31
LAX,MRY,109
LAX,MSP,214
LAX,MSY,258
LAX,MTJ,17
LAX,OAK,439
LAX,OGG,245
LAX,OKC,9
LAX,OMA,5
LAX,ORD,650
LAX,PDX,402
LAX,PHL,219
LAX,PHX,583
LAX,PIT,39
LAX,PRC,31
LAX,PSP,31
LAX,PVU,9
LAX,RDM,52
LAX,RDU,55
LAX,RNO,200
LAX,SAN,281
LAX,SAT,169
LAX,SBA,99
LAX,SBP,107
LAX,SEA,661
LAX,SFO,1285
LAX,SGF,6
LAX,SGU,31
LAX,SJC,424
LAX,SLC,509
LAX,SMF,410
LAX,STL,138
LAX,STS,64
LAX,SUN,37
LAX,TPA,59
LAX,TUL,9
LAX,TUS,226
LBB,AUS,28
LBB,DAL,142
LBB,DEN,31
LBB,DFW,186
LBB,HOU,1
LBB,IAH,91
LBB,LAS,31
LBB,PHX,29
LBE,FLL,25
LBE,MCO,31
LBE,RSW,14
LBE,TPA,11
LBF,DEN,53
LBL,DEN,27
LBL,PUB,26
LCH,DFW,80
LCH,IAH,89
LCK,FLL,10
LCK,PGD,11
LCK,PIE,10
LCK,SFB,10
LEX,ATL,192
LEX,CLT,88
LEX,DCA,22
LEX,DFW,78
LEX,DTW,100
LEX,EWR,8
LEX,FLL,14
LEX,IAH,31
LEX,LGA,22
LEX,ORD,176
LEX,PGD,18
LEX,PIE,11
LEX,SFB,18
LFT,ATL,88
LFT,DEN,8
LFT,DFW,120
LFT,IAH,194
LFT,MCO,8
LGA,ATL,790
LGA,BGR,74
LGA,BHM,61
LGA,BNA,361
LGA,BOS,832
LGA,BTV,78
LGA,BUF,105
LGA,CAE,25
LGA,CAK,26
LGA,CHA,25
LGA,CHO,103
LGA,CHS,90
LGA,CLE,388
LGA,CLT,494
LGA,CMH,309
LGA,CVG,205
LGA,DAL,147
LGA,DAY,78
LGA,DCA,566
LGA,DEN,326
LGA,DFW,511
LGA,DSM,43
LGA,DTW,412
LGA,EGE,4
LGA,FLL,432
LGA,GRR,75
LGA,GSO,181
LGA,GSP,52
LGA,HOU,89
LGA,IAD,101
LGA,IAH,353
LGA,ILM,79
LGA,IND,190
LGA,JAX,82
LGA,LEX,22
LGA,MCI,177
LGA,MCO,342
LGA,MDW,183
LGA,MEM,119
LGA,MHT,22
LGA,MIA,543
LGA,MKE,186
LGA,MSN,64
LGA,MSP,238
LGA,MSY,116
LGA,MTJ,1
LGA,MYR,62
LGA,OMA,46
LGA,ORD,1230
LGA,ORF,225
LGA,PBI,246
LGA,PHL,81
LGA,PIT,359
LGA,PWM,112
LGA,RDU,398
LGA,RIC,241
LGA,ROA,26
LGA,ROC,106
LGA,RSW,102
LGA,SAV,62
LGA,SDF,148
LGA,SRQ,32
LGA,STL,337
LGA,SYR,79
LGA,TPA,162
LGA,TYS,46
LGA,XNA,72
LGB,AUS,31
LGB,BOS,56
LGB,BZN,9
LGB,DEN,9
LGB,FLL,7
LGB,HDN,9
LGB,HNL,31
LGB,JFK,58
LGB,LAS,186
LGB,OAK,177
LGB,PDX,31
LGB,PHX,90
LGB,RNO,31
LGB,SEA,31
LGB,SFO,62
LGB,SJC,62
LGB,SLC,144
LGB,SMF,186
LIH,DEN,31
LIH,HNL,541
LIH,KOA,34
LIH,LAX,139
LIH,OAK,48
LIH,OGG,105
LIH,PDX,31
LIH,PHX,39
LIH,SAN,20
LIH,SEA,85
LIH,SFO,40
LIH,SJC,23
LIT,ATL,172
LIT,CLT,104
LIT,DAL,89
LIT,DCA,31
LIT,DEN,33
LIT,DFW,233
LIT,IAH,159
LIT,LAS,31
LIT,MCO,8
LIT,ORD,103
LIT,PHX,5
LIT,SFB,9
LIT,STL,58
LNK,ATL,23
LNK,DEN,19
LNK,MSP,81
LRD,DFW,104
LRD,IAH,80
LRD,LAS,9
LSE,MSP,65
LSE,ORD,87
LWB,IAD,21
LWB,ORD,31
LWS,SLC,64
LYH,CLT,48
MAF,DAL,139
MAF,DEN,30
MAF,DFW,201
MAF,HOU,85
MAF,IAH,199
MAF,LAS,36
MAF,PHX,31
MBS,DTW,81
MBS,MSP,21
MBS,ORD,89
MCI,ABQ,28
MCI,ATL,311
MCI,AUS,28
MCI,AZA,8
MCI,BNA,89
MCI,BOS,77
MCI,BWI,60
MCI,CLT,113
MCI,CVG,40
MCI,DAL,182
MCI,DCA,133
MCI,DEN,280
MCI,DFW,193
MCI,DTW,137
MCI,EWR,83
MCI,FLL,72
MCI,HOU,84
MCI,IAD,55
MCI,IAH,148
MCI,IND,51
MCI,LAS,134
MCI,LAX,162
MCI,LGA,178
MCI,MCO,100
MCI,MDW,224
MCI,MIA,54
MCI,MKE,49
MCI,MSP,201
MCI,MSY,32
MCI,OAK,27
MCI,ORD,303
MCI,PDX,30
MCI,PGD,8
MCI,PHL,66
MCI,PHX,160
MCI,PIE,5
MCI,RDU,33
MCI,RSW,25
MCI,SAN,84
MCI,SAT,27
MCI,SEA,66
MCI,SFO,90
MCI,SLC,83
MCI,STL,111
MCI,TPA,32
MCI,VPS,2
MCO,ABQ,14
MCO,ACY,62
MCO,ALB,108
MCO,ATL,805
MCO,AUS,107
MCO,AVL,14
MCO,BDL,217
MCO,BHM,68
MCO,BMI,14
MCO,BNA,176
MCO,BOS,340
MCO,BQN,71
MCO,BUF,138
MCO,BWI,379
MCO,CAK,25
MCO,CLE,118
MCO,CLT,328
MCO,CMH,145
MCO,COS,17
MCO,CVG,109
MCO,DAL,154
MCO,DCA,327
MCO,DEN,279
MCO,DFW,341
MCO,DSM,13
MCO,DTW,325
MCO,EWR,543
MCO,FLL,207
MCO,GRR,56
MCO,GSO,14
MCO,GSP,2
MCO,HOU,134
MCO,HPN,93
MCO,HSV,10
MCO,IAD,166
MCO,IAH,251
MCO,IND,168
MCO,ISP,118
MCO,JAN,9
MCO,JFK,370
MCO,LAS,123
MCO,LAX,259
MCO,LBE,31
MCO,LFT,8
MCO,LGA,343
MCO,LIT,8
MCO,MCI,100
MCO,MDT,14
MCO,MDW,220
MCO,MEM,46
MCO,MHT,66
MCO,MIA,281
MCO,MKE,122
MCO,MSN,17
MCO,MSP,200
MCO,MSY,143
MCO,MYR,9
MCO,OAK,27
MCO,OKC,11
MCO,OMA,21
MCO,ONT,31
MCO,ORD,426
MCO,ORF,54
MCO,ORH,31
MCO,PDX,31
MCO,PHL,448
MCO,PHX,134
MCO,PIT,163
MCO,PSE,39
MCO,PSM,14
MCO,PVD,181
MCO,PWM,17
MCO,RDU,213
MCO,RIC,92
MCO,ROC,31
MCO,SAN,60
MCO,SAT,43
MCO,SDF,47
MCO,SEA,85
MCO,SFO,99
MCO,SJC,27
MCO,SJU,453
MCO,SLC,105
MCO,SMF,28
MCO,STL,160
MCO,STT,14
MCO,SWF,31
MCO,SYR,48
MCO,TTN,48
MCO,TYS,8
MDT,ATL,85
MDT,CLT,112
MDT,DTW,86
MDT,IAD,1
MDT,MCO,14
MDT,ORD,161
MDT,PGD,10
MDT,PIE,8
MDT,SFB,22
MDW,ABQ,34
MDW,ALB,56
MDW,ATL,301
MDW,AUS,71
MDW,BDL,63
MDW,BHM,52
MDW,BNA,176
MDW,BOS,75
MDW,BUF,65
MDW,BUR,27
MDW,BWI,178
MDW,CHS,39
MDW,CLE,123
MDW,CLT,62
MDW,CMH,142
MDW,CVG,146
MDW,DAL,210
MDW,DCA,186
MDW,DEN,241
MDW,DTW,184
MDW,EWR,140
MDW,FLL,118
MDW,GRR,89
MDW,HOU,183
MDW,IND,53
MDW,JAX,31
MDW,LAS,214
MDW,LAX,158
MDW,LGA,183
MDW,MCI,223
MDW,MCO,219
MDW,MEM,58
MDW,MHT,60
MDW,MSP,332
MDW,MSY,74
MDW,OAK,69
MDW,OKC,7
MDW,OMA,121
MDW,ONT,31
MDW,ORF,37
MDW,PDX,37
MDW,PHL,144
MDW,PHX,189
MDW,PIT,135
MDW,PVD,46
MDW,RDU,90
MDW,RSW,125
MDW,SAN,93
MDW,SAT,59
MDW,SDF,67
MDW,SEA,56
MDW,SFO,58
MDW,SJC,34
MDW,SJU,12
MDW,SLC,66
MDW,SMF,31
MDW,STL,179
MDW,TPA,127
MDW,TUS,31
MEI,DFW,31
MEI,ORD,31
MEI,PIB,31
MEM,ATL,276
MEM,BWI,29
MEM,CLT,194
MEM,DAL,77
MEM,DCA,99
MEM,DEN,63
MEM,DFW,209
MEM,DTW,11
MEM,EWR,26
MEM,FLL,8
MEM,HOU,54
MEM,IAH,154
MEM,LAS,12
MEM,LAX,31
MEM,LGA,120
MEM,MCO,46
MEM,MDW,58
MEM,MIA,62
MEM,MSP,78
MEM,ORD,158
MEM,PHL,60
MEM,PHX,62
MEM,PIE,9
MEM,SFB,8
MEM,TPA,32
MFE,DFW,222
MFE,IAH,165
MFE,LAS,19
MFE,SFB,2
MFR,DEN,64
MFR,LAS,10
MFR,LAX,110
MFR,PHX,30
MFR,SFO,126
MFR,SLC,9
MGM,ATL,189
MGM,DCA,26
MGM,DFW,80
MHK,DFW,81
MHK,ORD,58
MHT,ATL,2
MHT,BWI,155
MHT,CLT,86
MHT,DCA,85
MHT,DTW,26
MHT,EWR,24
MHT,LGA,22
MHT,MCO,68
MHT,MDW,60
MHT,PHL,55
MHT,TPA,34
MIA,ATL,569
MIA,AUS,85
MIA,BDL,31
MIA,BHM,60
MIA,BNA,93
MIA,BOS,209
MIA,BUF,23
MIA,BWI,81
MIA,CHS,85
MIA,CLE,85
MIA,CLT,245
MIA,CMH,87
MIA,CVG,93
MIA,DCA,275
MIA,DEN,168
MIA,DFW,311
MIA,DTW,126
MIA,EGE,31
MIA,EWR,256
MIA,EYW,124
MIA,GNV,53
MIA,GRR,23
MIA,GSO,36
MIA,GSP,54
MIA,HOU,23
