ORIGIN,DEST,Count
MIA,IAD,38
MIA,IAH,245
MIA,IND,93
MIA,JAX,155
MIA,JFK,307
MIA,LAS,100
MIA,LAX,222
MIA,LGA,543
MIA,MCI,54
MIA,MCO,282
MIA,MEM,62
MIA,MSP,111
MIA,MSY,119
MIA,OMA,23
MIA,ORD,376
MIA,ORF,85
MIA,PHL,236
MIA,PHX,93
MIA,PIT,80
MIA,PNS,92
MIA,PVD,23
MIA,RDU,96
MIA,RIC,54
MIA,RSW,46
MIA,SAN,31
MIA,SAT,31
MIA,SAV,62
MIA,SDF,62
MIA,SEA,36
MIA,SFO,147
MIA,SJU,186
MIA,STL,77
MIA,STT,62
MIA,STX,62
MIA,TLH,112
MIA,TPA,210
MIA,TYS,62
MKE,ATL,249
MKE,AZA,4
MKE,BNA,57
MKE,BOS,76
MKE,BWI,60
MKE,CLE,49
MKE,CLT,151
MKE,DAL,25
MKE,DCA,58
MKE,DEN,135
MKE,DFW,79
MKE,DTW,146
MKE,EWR,47
MKE,FLL,34
MKE,HOU,31
MKE,IAH,59
MKE,LAS,99
MKE,LAX,27
MKE,LGA,186
MKE,MCI,49
MKE,MCO,122
MKE,MSP,161
MKE,ORD,175
MKE,PGD,4
MKE,PHX,127
MKE,PIE,4
MKE,RSW,89
MKE,SAN,14
MKE,SEA,62
MKE,SFB,4
MKE,SLC,3
MKE,STL,57
MKE,TPA,52
MKG,ORD,62
MLB,ATL,118
MLB,CLT,93
MLI,ATL,87
MLI,AZA,9
MLI,DEN,28
MLI,DFW,63
MLI,DTW,58
MLI,LAS,9
MLI,MSP,31
MLI,ORD,117
MLI,PGD,8
MLI,PIE,6
MLI,SFB,10
MLU,ATL,112
MLU,DFW,63
MLU,IAH,58
MMH,DEN,31
MMH,LAX,31
MMH,SFO,31
MOB,ATL,194
MOB,CLT,19
MOB,DFW,84
MOB,IAH,141
MOT,AZA,13
MOT,LAS,10
MOT,MSP,120
MQT,DTW,31
MQT,MSP,31
MQT,ORD,31
MRY,DEN,62
MRY,LAS,9
MRY,LAX,109
MRY,PHX,93
MRY,SAN,31
MRY,SFO,61
MSN,ATL,85
MSN,CLT,62
MSN,DCA,22
MSN,DEN,72
MSN,DFW,84
MSN,DTW,109
MSN,EWR,9
MSN,LAS,16
MSN,LGA,64
MSN,MCO,17
MSN,MSP,139
MSN,ORD,206
MSN,PHL,51
MSN,PHX,34
MSN,SFO,31
MSN,SLC,26
MSO,AZA,10
MSO,DEN,70
MSO,DFW,31
MSO,LAS,9
MSO,MSP,28
MSO,SLC,65
MSP,ABQ,2
MSP,ABR,62
MSP,ALB,2
MSP,ANC,21
MSP,ASE,6
MSP,ATL,409
MSP,ATW,105
MSP,AUS,59
MSP,AZO,27
MSP,BDL,103
MSP,BIL,61
MSP,BIS,145
MSP,BJI,62
MSP,BNA,113
MSP,BOI,51
MSP,BOS,249
MSP,BRD,54
MSP,BUF,2
MSP,BWI,145
MSP,BZN,64
MSP,CID,82
MSP,CIU,31
MSP,CLE,104
MSP,CLT,217
MSP,CMH,87
MSP,CVG,140
MSP,CWA,56
MSP,DAL,25
MSP,DAY,57
MSP,DCA,239
MSP,DEN,427
MSP,DFW,301
MSP,DLH,113
MSP,DSM,118
MSP,DTW,254
MSP,EWR,225
MSP,FAR,145
MSP,FCA,30
MSP,FLL,96
MSP,FSD,169
MSP,FWA,26
MSP,GEG,57
MSP,GFK,147
MSP,GRB,87
MSP,GRR,108
MSP,GTF,32
MSP,HDN,23
MSP,HIB,54
MSP,HLN,27
MSP,HNL,23
MSP,HRL,27
MSP,IAD,114
MSP,IAH,277
MSP,ICT,57
MSP,IMT,31
MSP,IND,140
MSP,INL,53
MSP,ISN,60
MSP,JAC,6
MSP,JAX,11
MSP,JFK,118
MSP,LAN,30
MSP,LAS,221
MSP,LAX,214
MSP,LGA,237
MSP,LNK,81
MSP,LSE,65
MSP,MBS,22
MSP,MCI,201
MSP,MCO,200
MSP,MDW,333
MSP,MEM,78
MSP,MIA,110
MSP,MKE,161
MSP,MLI,31
MSP,MOT,120
MSP,MQT,31
MSP,MSN,139
MSP,MSO,28
MSP,MSY,45
MSP,OAK,27
MSP,OKC,31
MSP,OMA,158
MSP,ORD,621
MSP,PBI,1
MSP,PDX,114
MSP,PHL,193
MSP,PHX,342
MSP,PIA,22
MSP,PIT,102
MSP,PSC,31
MSP,PSP,31
MSP,RAP,90
MSP,RDU,84
MSP,RHI,62
MSP,RIC,47
MSP,RNO,2
MSP,ROC,26
MSP,RST,102
MSP,RSW,166
MSP,SAN,138
MSP,SAT,56
MSP,SBN,30
MSP,SDF,58
MSP,SEA,227
MSP,SFO,193
MSP,SJC,26
MSP,SJU,4
MSP,SLC,148
MSP,SMF,28
MSP,SNA,76
MSP,STL,199
MSP,TPA,136
MSP,TUL,22
MSP,TUS,29
MSP,TYS,30
MSP,XNA,45
MSY,ATL,441
MSY,AUS,61
MSY,BNA,115
MSY,BOS,64
MSY,BWI,98
MSY,CLE,11
MSY,CLT,205
MSY,CMH,7
MSY,CVG,10
MSY,DAL,219
MSY,DCA,185
MSY,DEN,155
MSY,DFW,215
MSY,DTW,116
MSY,EWR,149
MSY,FLL,161
MSY,HOU,280
MSY,IAD,54
MSY,IAH,276
MSY,IND,4
MSY,JFK,151
MSY,LAS,72
MSY,LAX,258
MSY,LGA,116
MSY,MCI,32
MSY,MCO,141
MSY,MDW,74
MSY,MIA,119
MSY,MSP,45
MSY,OAK,31
MSY,ORD,199
MSY,PHL,82
MSY,PHX,35
MSY,PIT,3
MSY,RDU,24
MSY,SAN,31
MSY,SAT,33
MSY,SEA,31
MSY,SFO,62
MSY,SLC,26
MSY,SMF,9
MSY,STL,62
MSY,TPA,127
MSY,USA,8
MTJ,ATL,6
MTJ,CLT,4
MTJ,DEN,36
MTJ,DFW,44
MTJ,EWR,12
MTJ,IAH,34
MTJ,LAX,17
MTJ,LGA,1
MTJ,ORD,9
MTJ,PHX,31
MTJ,SFO,16
MTJ,SLC,2
MYR,ACY,31
MYR,ATL,88
MYR,BOS,31
MYR,BWI,9
MYR,CLT,231
MYR,DCA,31
MYR,EWR,17
MYR,FLL,31
MYR,LGA,62
MYR,MCO,9
MYR,PHL,31
OAJ,ATL,88
OAJ,CLT,174
OAK,ABQ,55
OAK,ATL,31
OAK,AUS,31
OAK,AZA,9
OAK,BLI,15
OAK,BNA,31
OAK,BOI,64
OAK,BUR,353
OAK,BWI,29
OAK,CMH,3
OAK,DAL,58
OAK,DEN,141
OAK,DFW,31
OAK,EUG,11
OAK,EWR,24
OAK,GEG,64
OAK,HNL,51
OAK,HOU,67
OAK,IND,27
OAK,JFK,20
OAK,KOA,27
OAK,LAS,399
OAK,LAX,439
OAK,LGB,177
OAK,LIH,48
OAK,MCI,27
OAK,MCO,27
OAK,MDW,68
OAK,MSP,27
OAK,MSY,31
OAK,OGG,48
OAK,ONT,205
OAK,PDX,169
OAK,PHX,256
OAK,RNO,61
OAK,SAN,306
OAK,SAT,31
OAK,SEA,264
OAK,SLC,227
OAK,SNA,226
OAK,STL,6
OAK,TUS,2
OGD,AZA,8
OGG,ANC,17
OGG,BLI,17
OGG,DEN,34
OGG,DFW,39
OGG,HNL,826
OGG,ITO,62
OGG,KOA,93
OGG,LAX,246
OGG,LIH,105
OGG,OAK,48
OGG,ORD,20
OGG,PDX,93
OGG,PHX,39
OGG,SAN,62
OGG,SEA,125
OGG,SFO,163
OGG,SJC,55
OGG,SLC,19
OGG,SMF,31
OGS,PIE,6
OGS,SFB,5
OKC,ATL,162
OKC,BNA,5
OKC,BWI,29
OKC,CLT,62
OKC,DAL,89
OKC,DCA,31
OKC,DEN,225
OKC,DFW,263
OKC,DTW,31
OKC,EWR,7
OKC,HOU,112
OKC,IAD,31
OKC,IAH,238
OKC,LAS,68
OKC,LAX,9
OKC,MCO,11
OKC,MDW,7
OKC,MSP,31
OKC,ORD,175
OKC,PHL,61
OKC,PHX,91
OKC,SFO,31
OKC,SJC,1
OKC,SLC,56
OKC,STL,55
OKC,VPS,2
OMA,ATL,141
OMA,AZA,9
OMA,CLT,82
OMA,DAL,32
OMA,DCA,53
OMA,DEN,206
OMA,DFW,115
OMA,DTW,27
OMA,EWR,63
OMA,HOU,31
OMA,IAH,102
OMA,LAS,82
OMA,LAX,5
OMA,LGA,46
OMA,MCO,21
OMA,MDW,120
OMA,MIA,23
OMA,MSP,155
OMA,ORD,270
OMA,PGD,9
OMA,PHL,57
OMA,PHX,150
OMA,PIE,5
OMA,RSW,9
OMA,SAN,31
OMA,SEA,31
OMA,SFB,9
OMA,SFO,31
OMA,SLC,56
OMA,STL,67
OME,ANC,57
OME,OTZ,5
ONT,AUS,2
ONT,DAL,31
ONT,DEN,107
ONT,DFW,140
ONT,JFK,31
ONT,LAS,123
ONT,MCO,31
ONT,MDW,31
ONT,OAK,205
ONT,PDX,24
ONT,PHX,320
ONT,SAT,1
ONT,SEA,37
ONT,SFO,171
ONT,SJC,122
ONT,SLC,86
ONT,SMF,200
ORD,ABE,46
ORD,ABQ,103
ORD,ALB,143
ORD,ALO,54
ORD,ANC,12
ORD,ASE,141
ORD,ATL,621
ORD,ATW,81
ORD,AUS,209
ORD,AVL,68
ORD,AVP,59
ORD,AZO,67
ORD,BDL,171
ORD,BHM,90
ORD,BIS,25
ORD,BMI,60
ORD,BNA,389
ORD,BOI,67
ORD,BOS,496
ORD,BRO,8
ORD,BTV,66
ORD,BUF,152
ORD,BWI,234
ORD,BZN,74
ORD,CAK,60
ORD,CGI,27
ORD,CHA,104
ORD,CHO,62
ORD,CHS,99
ORD,CID,221
ORD,CKB,31
ORD,CLE,404
ORD,CLT,383
ORD,CMH,384
ORD,CMI,119
ORD,CMX,62
ORD,COS,72
ORD,COU,101
ORD,CVG,437
ORD,CWA,83
ORD,DAY,118
ORD,DBQ,90
ORD,DCA,657
ORD,DEN,479
ORD,DFW,567
ORD,DLH,67
ORD,DSM,318
ORD,DTW,525
ORD,EAU,62
ORD,EGE,67
ORD,ELP,51
ORD,EVV,64
ORD,EWR,399
ORD,EYW,13
ORD,FAR,99
ORD,FCA,10
ORD,FLL,245
ORD,FNT,119
ORD,FSD,123
ORD,FWA,185
ORD,GEG,31
ORD,GRB,159
ORD,GRR,261
ORD,GSO,89
ORD,GSP,103
ORD,HDN,31
ORD,HNL,36
ORD,HPN,62
ORD,HRL,9
ORD,HSV,52
ORD,IAD,104
ORD,IAH,413
ORD,ICT,178
ORD,IND,457
ORD,JAC,68
ORD,JAN,12
ORD,JAX,196
ORD,JFK,238
ORD,LAN,65
ORD,LAS,383
ORD,LAX,648
ORD,LEX,177
ORD,LGA,1230
ORD,LIT,131
ORD,LSE,87
ORD,LWB,31
ORD,MBS,89
ORD,MCI,296
ORD,MCO,426
ORD,MDT,162
ORD,MEI,31
ORD,MEM,158
ORD,MHK,58
ORD,MIA,376
ORD,MKE,176
ORD,MKG,62
ORD,MLI,117
ORD,MQT,31
ORD,MSN,207
ORD,MSP,623
ORD,MSY,200
ORD,MTJ,9
ORD,OGG,20
ORD,OKC,184
ORD,OMA,269
ORD,ORF,140
ORD,PAH,59
ORD,PBI,77
ORD,PDX,142
ORD,PHL,361
ORD,PHX,491
ORD,PIA,90
ORD,PIT,294
ORD,PNS,39
ORD,PSP,132
ORD,PVD,84
ORD,PWM,12
ORD,RAP,6
ORD,RDU,169
ORD,RIC,202
ORD,ROC,164
ORD,RST,174
ORD,RSW,310
ORD,SAN,241
ORD,SAT,153
ORD,SAV,69
ORD,SBN,143
ORD,SCE,25
ORD,SDF,153
ORD,SEA,394
ORD,SFO,462
ORD,SGF,117
ORD,SHD,27
ORD,SJC,68
ORD,SJU,61
ORD,SLC,302
ORD,SLN,27
ORD,SMF,66
ORD,SNA,169
ORD,SPI,67
ORD,SRQ,91
ORD,STL,200
ORD,STT,4
ORD,SUN,1
ORD,SUX,82
ORD,SYR,217
ORD,TOL,80
ORD,TPA,301
ORD,TUL,134
ORD,TUS,94
ORD,TVC,112
ORD,TYS,128
ORD,UIN,54
ORD,XNA,140
ORF,ATL,214
ORF,BOS,1
ORF,BWI,114
ORF,CLT,262
ORF,DCA,87
ORF,DEN,40
ORF,DFW,62
ORF,DTW,22
ORF,EWR,80
ORF,FLL,8
ORF,IAD,93
ORF,IAH,56
ORF,JFK,136
ORF,LAS,8
ORF,LGA,225
ORF,MCO,54
ORF,MDW,37
ORF,MIA,85
ORF,ORD,143
ORF,PHL,165
ORF,PHX,9
ORF,PIE,9
ORF,SFB,9
ORF,TPA,9
ORH,FLL,31
ORH,JFK,31
ORH,MCO,31
OTH,SFO,31
OTZ,ANC,36
OTZ,OME,26
OWB,SFB,9
PAH,CGI,47
PAH,ORD,60
PBG,FLL,36
PBG,IAD,54
PBG,PIE,10
PBG,SFB,12
PBI,ACY,31
PBI,ATL,332
PBI,BDL,55
PBI,BOS,242
PBI,BWI,120
PBI,CLE,14
PBI,CLT,167
PBI,CMH,8
PBI,DCA,105
PBI,DFW,86
PBI,DTW,50
PBI,EWR,310
PBI,HPN,148
PBI,IAH,32
PBI,ISP,97
PBI,JFK,164
PBI,LGA,247
PBI,MSP,1
PBI,ORD,78
PBI,PHL,112
PBI,PIT,9
PBI,RDU,14
PBI,STL,9
PBI,TTN,31
PDX,ANC,68
PDX,ATL,88
PDX,AUS,28
PDX,BOI,62
PDX,BOS,34
PDX,BUR,78
PDX,CLT,27
PDX,DAL,68
PDX,DCA,31
PDX,DEN,274
PDX,DFW,132
PDX,DTW,31
PDX,EWR,84
PDX,FAT,56
PDX,HNL,71
PDX,IAD,6
PDX,IAH,67
PDX,JFK,84
PDX,KOA,31
PDX,LAS,243
PDX,LAX,399
PDX,LGB,31
PDX,LIH,31
PDX,MCI,30
PDX,MCO,31
PDX,MDW,37
PDX,MSP,113
PDX,OAK,169
PDX,OGG,93
PDX,ONT,24
PDX,ORD,143
PDX,PHX,301
PDX,PSP,62
PDX,RNO,31
PDX,SAN,177
PDX,SEA,160
PDX,SFO,445
PDX,SJC,338
PDX,SLC,214
PDX,SMF,169
PDX,SNA,119
PDX,STL,31
PDX,TUS,56
PGD,ABE,9
PGD,ALB,13
PGD,ATW,8
PGD,AVL,9
PGD,BLV,10
PGD,BNA,8
PGD,CID,9
PGD,CLE,5
PGD,CVG,28
PGD,DAY,9
PGD,DSM,14
PGD,FNT,18
PGD,FWA,14
PGD,GRR,14
PGD,IAG,11
PGD,IND,25
PGD,LCK,11
PGD,LEX,18
PGD,MCI,8
PGD,MDT,10
PGD,MKE,4
PGD,MLI,8
PGD,OMA,9
PGD,PIA,11
PGD,PIT,11
PGD,PSM,9
PGD,PVD,10
PGD,RDU,11
PGD,RFD,10
PGD,ROC,5
PGD,SBN,10
PGD,SDF,10
PGD,SPI,9
PGD,STC,9
PGD,SWF,8
PGD,SYR,9
PGD,TOL,9
PGD,TYS,11
PGD,USA,9
PHF,ATL,87
PHF,CLT,30
PHL,ART,62
PHL,ATL,518
PHL,AUS,75
PHL,BDL,119
PHL,BHM,61
PHL,BNA,201
PHL,BOS,612
PHL,BUF,52
PHL,CAK,62
PHL,CHS,2
PHL,CLE,88
PHL,CLT,281
PHL,CMH,125
PHL,CRW,27
PHL,CVG,184
PHL,DAL,31
PHL,DAY,124
PHL,DCA,126
PHL,DEN,185
PHL,DFW,299
PHL,DSM,62
PHL,DTW,241
PHL,FLL,283
PHL,GRR,1
PHL,GSO,112
PHL,GSP,66
PHL,HOU,1
PHL,HVN,65
PHL,IAD,13
PHL,IAH,179
PHL,ILM,5
PHL,IND,147
PHL,JAX,100
PHL,LAS,96
PHL,LAX,218
PHL,LGA,82
PHL,MCI,66
PHL,MCO,447
PHL,MDW,144
PHL,MEM,61
PHL,MHT,55
PHL,MIA,236
PHL,MSN,51
PHL,MSP,194
PHL,MSY,82
PHL,MYR,31
PHL,OKC,61
PHL,OMA,57
PHL,ORD,361
PHL,ORF,165
PHL,PBI,111
PHL,PHF,4
PHL,PHX,217
PHL,PIT,160
PHL,PNS,31
PHL,PVD,118
PHL,PWM,88
PHL,RDU,218
PHL,ROC,11
PHL,RSW,132
PHL,SAN,35
PHL,SAT,31
PHL,SAV,66
PHL,SDF,66
PHL,SEA,50
PHL,SFO,170
PHL,SJU,93
PHL,SLC,61
PHL,SRQ,14
PHL,STL,168
PHL,STT,19
PHL,TPA,242
PHL,TYS,66
PHX,ABQ,299
PHX,AMA,31
PHX,ANC,23
PHX,ASE,23
PHX,ATL,305
PHX,AUS,237
PHX,BFL,89
PHX,BNA,98
PHX,BOI,94
PHX,BOS,126
PHX,BUF,31
PHX,BUR,272
PHX,BWI,122
PHX,CLE,62
PHX,CLT,248
PHX,CMH,85
PHX,COS,27
PHX,CVG,46
PHX,DAL,185
PHX,DCA,89
PHX,DEN,651
PHX,DFW,389
PHX,DRO,62
PHX,DSM,81
PHX,DTW,211
PHX,EGE,13
PHX,ELP,220
PHX,EUG,31
PHX,EWR,198
PHX,FAT,146
PHX,FLG,117
PHX,FLL,31
PHX,FSD,27
PHX,GEG,86
PHX,GJT,62
PHX,GRR,39
PHX,HNL,67
PHX,HOU,151
PHX,IAD,31
PHX,IAH,256
PHX,ICT,31
PHX,IND,108
PHX,JFK,211
PHX,KOA,34
PHX,LAS,474
PHX,LAX,584
PHX,LBB,30
PHX,LGB,89
PHX,LIH,39
PHX,LIT,5
PHX,MAF,31
PHX,MCI,160
PHX,MCO,133
PHX,MDW,189
PHX,MEM,62
PHX,MFR,30
PHX,MIA,93
PHX,MKE,127
PHX,MRY,93
PHX,MSN,35
PHX,MSP,341
PHX,MSY,35
PHX,MTJ,31
PHX,OAK,256
PHX,OGG,39
PHX,OKC,92
PHX,OMA,151
PHX,ONT,319
PHX,ORD,490
PHX,ORF,9
PHX,PDX,300
PHX,PHL,217
PHX,PIT,86
PHX,PSP,176
PHX,RDM,30
PHX,RDU,45
PHX,RNO,186
PHX,ROW,30
PHX,RSW,14
PHX,SAF,25
PHX,SAN,464
PHX,SAT,207
PHX,SBA,117
PHX,SBP,117
PHX,SDF,9
PHX,SEA,498
PHX,SFO,423
PHX,SGU,82
PHX,SJC,319
PHX,SLC,382
PHX,SMF,300
PHX,SNA,348
PHX,STL,157
PHX,STS,27
PHX,TPA,112
PHX,TUL,56
PHX,TUS,237
PHX,YUM,115
PIA,ATL,84
PIA,AZA,13
PIA,CLT,62
PIA,DFW,62
PIA,LAS,9
PIA,MSP,22
PIA,ORD,90
PIA,PGD,11
PIA,PIE,9
PIA,SFB,5
PIB,MEI,62
PIE,ABE,11
PIE,ALB,13
PIE,ATW,9
PIE,AVL,24
PIE,AZA,1
PIE,BGR,10
PIE,BLV,9
PIE,BMI,8
PIE,BNA,9
PIE,CHA,8
PIE,CID,10
PIE,CLE,5
PIE,CVG,24
PIE,DAY,8
PIE,DSM,9
PIE,ELM,9
PIE,FNT,23
PIE,FSD,6
PIE,FWA,14
PIE,GRR,39
PIE,GSO,9
PIE,GSP,9
PIE,HTS,9
PIE,IAG,8
PIE,IND,23
PIE,LCK,10
PIE,LEX,11
PIE,MCI,5
PIE,MDT,8
PIE,MEM,9
PIE,MKE,4
PIE,MLI,6
PIE,OGS,6
PIE,OMA,5
PIE,ORF,9
PIE,PBG,10
PIE,PIA,9
PIE,PIT,10
PIE,RDU,9
PIE,RFD,9
PIE,RIC,9
PIE,ROA,9
PIE,SBN,11
PIE,SDF,9
PIE,SGF,11
PIE,SWF,9
PIE,SYR,13
PIE,TOL,10
PIE,TYS,17
PIE,USA,23
PIH,SLC,93
PIT,ATL,280
PIT,BNA,58
PIT,BOS,258
PIT,BWI,88
PIT,CLT,245
PIT,DAL,31
PIT,DCA,113
PIT,DEN,102
PIT,DFW,86
PIT,DTW,136
PIT,EWR,219
PIT,FLL,75
PIT,HOU,32
PIT,IAD,121
PIT,IAH,149
PIT,JAX,3
PIT,JFK,122
PIT,LAS,65
PIT,LAX,39
PIT,LGA,357
PIT,MCO,163
PIT,MDW,135
PIT,MIA,80
PIT,MSP,102
PIT,MSY,3
PIT,ORD,294
PIT,PBI,9
PIT,PGD,11
PIT,PHL,161
PIT,PHX,86
PIT,PIE,10
PIT,RDU,31
PIT,RSW,60
PIT,SAN,1
PIT,SEA,31
PIT,SFB,7
PIT,SFO,37
PIT,SJU,4
PIT,SLC,31
PIT,SRQ,9
PIT,STL,33
PIT,TPA,93
PLN,APN,23
PLN,DTW,53
PNS,ATL,203
PNS,BNA,62
PNS,CLT,128
PNS,DCA,63
PNS,DEN,12
PNS,DFW,120
PNS,HOU,31
PNS,IAH,124
PNS,MIA,92
PNS,ORD,40
PNS,PHL,31
PPG,HNL,11
PRC,DEN,31
PRC,LAX,31
PSC,AZA,10
PSC,DEN,2
PSC,LAS,9
PSC,MSP,31
PSC,SFO,31
PSC,SLC,59
PSE,JFK,25
PSE,MCO,40
PSG,JNU,31
PSG,WRG,31
PSM,MCO,14
PSM,PGD,9
PSM,SFB,10
PSP,ATL,5
PSP,BLI,15
PSP,DEN,132
PSP,DFW,93
PSP,EWR,31
PSP,IAH,87
PSP,JFK,35
PSP,LAX,31
PSP,MSP,31
PSP,ORD,132
PSP,PDX,62
PSP,PHX,177
PSP,SEA,151
PSP,SFO,248
PSP,SLC,91
PUB,DEN,53
PUB,LBL,27
PVD,ATL,82
PVD,BWI,145
PVD,CLT,120
PVD,DCA,247
PVD,DTW,45
PVD,EWR,63
PVD,FLL,92
PVD,IAD,29
PVD,MCO,181
PVD,MDW,48
PVD,MIA,23
PVD,ORD,84
PVD,PGD,10
PVD,PHL,118
PVD,RSW,14
PVD,TPA,54
PVU,AZA,29
PVU,LAX,9
PVU,TUS,8
PWM,ATL,26
PWM,BWI,91
PWM,CLT,82
PWM,DCA,140
PWM,DTW,3
PWM,EWR,32
PWM,IAD,31
PWM,JFK,76
PWM,LGA,112
PWM,MCO,17
PWM,ORD,17
PWM,PHL,88
PWM,RSW,8
PWM,TPA,14
RAP,AZA,17
RAP,DEN,56
RAP,DFW,61
RAP,LAS,9
RAP,MSP,90
