ORIGIN,DEST,Count
RAP,ORD,2
RAP,SLC,31
RDD,SFO,96
RDM,DEN,6
RDM,LAX,52
RDM,PHX,30
RDM,SFO,126
RDM,SLC,56
RDU,ATL,407
RDU,AUS,3
RDU,BDL,23
RDU,BNA,89
RDU,BOS,241
RDU,BWI,196
RDU,CLT,265
RDU,CMH,22
RDU,CVG,49
RDU,DAL,35
RDU,DCA,214
RDU,DEN,129
RDU,DFW,151
RDU,DTW,47
RDU,EWR,241
RDU,FLL,123
RDU,HOU,32
RDU,IAD,122
RDU,IAH,116
RDU,IND,41
RDU,JFK,318
RDU,LAS,52
RDU,LAX,55
RDU,LGA,398
RDU,MCI,33
RDU,MCO,213
RDU,MDW,90
RDU,MIA,97
RDU,MSP,84
RDU,MSY,24
RDU,ORD,169
RDU,PBI,14
RDU,PGD,11
RDU,PHL,219
RDU,PHX,45
RDU,PIE,9
RDU,PIT,31
RDU,RSW,9
RDU,SAN,9
RDU,SAT,3
RDU,SEA,61
RDU,SFB,9
RDU,SFO,85
RDU,SJU,22
RDU,SLC,27
RDU,STL,38
RDU,TPA,90
RDU,TTN,8
RFD,AZA,10
RFD,LAS,9
RFD,PGD,10
RFD,PIE,9
RFD,SFB,10
RHI,MSP,62
RIC,ATL,339
RIC,BNA,9
RIC,BOS,152
RIC,CLT,266
RIC,DEN,62
RIC,DFW,63
RIC,DTW,57
RIC,EWR,59
RIC,FLL,93
RIC,IAD,41
RIC,IAH,32
RIC,JFK,80
RIC,LGA,239
RIC,MCO,92
RIC,MIA,54
RIC,MSP,47
RIC,ORD,229
RIC,PIE,9
RIC,SFB,9
RKS,DEN,62
RNO,ATL,6
RNO,DAL,3
RNO,DEN,137
RNO,DFW,60
RNO,IAH,13
RNO,JFK,20
RNO,LAS,287
RNO,LAX,200
RNO,LGB,31
RNO,MSP,2
RNO,OAK,61
RNO,PDX,31
RNO,PHX,187
RNO,SAN,93
RNO,SEA,6
RNO,SFO,147
RNO,SJC,113
RNO,SLC,148
ROA,ATL,138
ROA,CLT,26
ROA,LGA,26
ROA,PIE,9
ROA,SFB,10
ROC,ATL,82
ROC,BOS,24
ROC,BWI,71
ROC,CLT,103
ROC,DCA,88
ROC,DTW,75
ROC,EWR,77
ROC,IAD,32
ROC,JFK,182
ROC,LGA,106
ROC,MCO,31
ROC,MSP,25
ROC,ORD,160
ROC,PGD,5
ROC,PHL,11
ROC,SFB,9
ROC,TPA,30
ROW,DFW,79
ROW,PHX,30
RST,ATL,32
RST,MSP,102
RST,ORD,174
RSW,ACY,56
RSW,ALB,12
RSW,ATL,296
RSW,BDL,89
RSW,BNA,20
RSW,BOS,258
RSW,BUF,23
RSW,BWI,186
RSW,CAK,14
RSW,CLE,90
RSW,CLT,168
RSW,CMH,91
RSW,CVG,63
RSW,DAL,25
RSW,DCA,136
RSW,DEN,68
RSW,DFW,118
RSW,DTW,281
RSW,EWR,196
RSW,GRR,40
RSW,HPN,31
RSW,IAH,92
RSW,IND,93
RSW,ISP,14
RSW,JFK,99
RSW,LAS,9
RSW,LBE,14
RSW,LGA,102
RSW,MCI,25
RSW,MDW,125
RSW,MIA,46
RSW,MKE,89
RSW,MSP,166
RSW,OMA,9
RSW,ORD,312
RSW,PHL,131
RSW,PHX,14
RSW,PIT,60
RSW,PVD,14
RSW,PWM,8
RSW,RDU,9
RSW,SLC,8
RSW,STL,86
RSW,SYR,14
RSW,TTN,23
SAF,DFW,89
SAF,PHX,25
SAN,ABQ,71
SAN,ATL,174
SAN,AUS,117
SAN,BLI,10
SAN,BNA,36
SAN,BOI,61
SAN,BOS,89
SAN,BWI,91
SAN,CLE,9
SAN,CLT,90
SAN,CVG,14
SAN,DAL,147
SAN,DEN,338
SAN,DFW,246
SAN,DTW,58
SAN,ELP,29
SAN,EWR,143
SAN,FAT,79
SAN,FLL,20
SAN,GEG,31
SAN,HDN,13
SAN,HNL,62
SAN,HOU,64
SAN,IAD,65
SAN,IAH,165
SAN,IND,8
SAN,JFK,172
SAN,KOA,17
SAN,LAS,403
SAN,LAX,281
SAN,LIH,20
SAN,MCI,84
SAN,MCO,60
SAN,MDW,93
SAN,MIA,31
SAN,MKE,14
SAN,MRY,31
SAN,MSP,138
SAN,MSY,31
SAN,OAK,306
SAN,OGG,62
SAN,OMA,31
SAN,ORD,241
SAN,PDX,177
SAN,PHL,36
SAN,PHX,464
SAN,PIT,1
SAN,RDU,9
SAN,RNO,93
SAN,SAT,57
SAN,SEA,358
SAN,SFO,630
SAN,SJC,540
SAN,SLC,212
SAN,SMF,488
SAN,STL,86
SAN,STS,31
SAN,TPA,6
SAN,TUS,60
SAT,ATL,250
SAT,BNA,55
SAT,BWI,57
SAT,CLT,142
SAT,CVG,3
SAT,DAL,290
SAT,DEN,155
SAT,DFW,318
SAT,DTW,57
SAT,ELP,59
SAT,EWR,58
SAT,FLL,31
SAT,HOU,156
SAT,IAD,59
SAT,IAH,242
SAT,JFK,31
SAT,LAS,148
SAT,LAX,169
SAT,MCI,27
SAT,MCO,43
SAT,MDW,59
SAT,MIA,31
SAT,MSP,56
SAT,MSY,33
SAT,OAK,31
SAT,ONT,1
SAT,ORD,164
SAT,PHL,31
SAT,PHX,206
SAT,RDU,3
SAT,SAN,57
SAT,SEA,31
SAT,SFB,1
SAT,SFO,31
SAT,SLC,69
SAT,SNA,14
SAT,STL,58
SAT,TPA,32
SAV,ATL,254
SAV,BOS,32
SAV,BWI,8
SAV,CLE,2
SAV,CLT,239
SAV,CVG,8
SAV,DCA,55
SAV,DEN,8
SAV,DFW,54
SAV,EWR,75
SAV,IAD,12
SAV,IAH,36
SAV,JFK,122
SAV,LGA,62
SAV,MIA,62
SAV,ORD,69
SAV,PHL,66
SBA,DEN,93
SBA,DFW,31
SBA,LAX,99
SBA,PHX,117
SBA,SEA,31
SBA,SFO,180
SBN,ATL,114
SBN,AZA,8
SBN,CLT,62
SBN,DFW,62
SBN,DTW,106
SBN,EWR,1
SBN,LAS,9
SBN,MSP,30
SBN,ORD,143
SBN,PGD,10
SBN,PIE,11
SBN,SFB,13
SBP,DEN,62
SBP,LAX,106
SBP,PHX,117
SBP,SEA,6
SBP,SFO,120
SCC,ANC,23
SCC,BRW,62
SCE,DTW,64
SCE,ORD,25
SCK,AZA,8
SCK,LAS,44
SDF,ATL,223
SDF,BWI,78
SDF,CLT,207
SDF,DAL,25
SDF,DCA,90
SDF,DEN,38
SDF,DFW,147
SDF,DTW,86
SDF,EWR,56
SDF,FLL,9
SDF,HOU,31
SDF,IAD,9
SDF,IAH,90
SDF,LAS,33
SDF,LGA,148
SDF,MCO,47
SDF,MDW,66
SDF,MIA,62
SDF,MSP,58
SDF,ORD,149
SDF,PGD,10
SDF,PHL,66
SDF,PHX,9
SDF,PIE,9
SDF,SFB,10
SDF,TPA,31
SEA,ABQ,31
SEA,ANC,466
SEA,ATL,206
SEA,AUS,78
SEA,BLI,41
SEA,BNA,59
SEA,BOI,214
SEA,BOS,148
SEA,BUR,74
SEA,BWI,36
SEA,BZN,2
SEA,CHS,22
SEA,CLT,86
SEA,CVG,17
SEA,DAL,42
SEA,DCA,62
SEA,DEN,499
SEA,DFW,255
SEA,DTW,151
SEA,EWR,127
SEA,FAI,128
SEA,FAT,56
SEA,FLL,51
SEA,GEG,151
SEA,HNL,185
SEA,IAD,115
SEA,IAH,153
SEA,ICT,6
SEA,IND,56
SEA,JAC,6
SEA,JFK,270
SEA,JNU,62
SEA,KOA,89
SEA,KTN,93
SEA,LAS,594
SEA,LAX,660
SEA,LGB,31
SEA,LIH,85
SEA,MCI,67
SEA,MCO,85
SEA,MDW,56
SEA,MIA,36
SEA,MKE,61
SEA,MSP,227
SEA,MSY,31
SEA,OAK,263
SEA,OGG,125
SEA,OMA,31
SEA,ONT,37
SEA,ORD,395
SEA,PDX,158
SEA,PHL,51
SEA,PHX,498
SEA,PIT,31
SEA,PSP,150
SEA,RDU,62
SEA,RNO,6
SEA,SAN,358
SEA,SAT,31
SEA,SBA,31
SEA,SBP,6
SEA,SFO,666
SEA,SJC,375
SEA,SLC,313
SEA,SMF,240
SEA,SNA,237
SEA,STL,66
SEA,STS,1
SEA,TPA,36
SEA,TUS,93
SFB,ABE,31
SFB,ALB,13
SFB,ATW,10
SFB,AUS,1
SFB,AVL,31
SFB,BGR,13
SFB,BIS,6
SFB,BLV,11
SFB,BMI,11
SFB,CHA,9
SFB,CID,13
SFB,CKB,9
SFB,CVG,23
SFB,DSM,14
SFB,ELM,13
SFB,EVV,9
SFB,FAR,9
SFB,FNT,24
SFB,FSD,9
SFB,FWA,11
SFB,GPT,9
SFB,GRR,24
SFB,GSO,9
SFB,GSP,9
SFB,HGR,10
SFB,HTS,11
SFB,IAG,7
SFB,IND,14
SFB,LCK,10
SFB,LEX,18
SFB,LIT,9
SFB,MDT,22
SFB,MEM,8
SFB,MFE,2
SFB,MKE,4
SFB,MLI,10
SFB,OGS,5
SFB,OMA,9
SFB,ORF,9
SFB,OWB,9
SFB,PBG,12
SFB,PIA,5
SFB,PIT,7
SFB,PSM,10
SFB,RDU,9
SFB,RFD,10
SFB,RIC,9
SFB,ROA,10
SFB,ROC,9
SFB,SAT,1
SFB,SBN,13
SFB,SDF,10
SFB,SGF,10
SFB,SJU,10
SFB,SWF,6
SFB,SYR,13
SFB,TOL,10
SFB,TRI,9
SFB,TUL,7
SFB,TYS,27
SFB,USA,10
SFB,XNA,12
SFO,ABQ,59
SFO,ACV,99
SFO,ASE,68
SFO,ATL,267
SFO,AUS,198
SFO,BFL,31
SFO,BHM,2
SFO,BNA,96
SFO,BOI,154
SFO,BOS,389
SFO,BUR,284
SFO,BWI,64
SFO,BZN,37
SFO,CLE,37
SFO,CLT,128
SFO,CVG,56
SFO,DAL,140
SFO,DCA,62
SFO,DEN,379
SFO,DFW,353
SFO,DTW,135
SFO,EGE,31
SFO,EUG,119
SFO,EWR,410
SFO,FAT,121
SFO,FLL,104
SFO,GEG,61
SFO,GSP,1
SFO,HDN,4
SFO,HNL,178
SFO,IAD,263
SFO,IAH,289
SFO,IND,37
SFO,JAC,37
SFO,JFK,629
SFO,KOA,102
SFO,LAS,684
SFO,LAX,1283
SFO,LGB,62
SFO,LIH,40
SFO,MCI,90
SFO,MCO,98
SFO,MDW,57
SFO,MFR,125
SFO,MIA,147
SFO,MMH,31
SFO,MRY,61
SFO,MSN,31
SFO,MSP,193
SFO,MSY,62
SFO,MTJ,16
SFO,OGG,163
SFO,OKC,31
SFO,OMA,31
SFO,ONT,171
SFO,ORD,462
SFO,OTH,31
SFO,PDX,445
SFO,PHL,169
SFO,PHX,424
SFO,PIT,37
SFO,PSC,31
SFO,PSP,248
SFO,RDD,96
SFO,RDM,126
SFO,RDU,85
SFO,RNO,147
SFO,SAN,630
SFO,SAT,31
SFO,SBA,182
SFO,SBP,121
SFO,SEA,663
SFO,SLC,313
SFO,SMF,139
SFO,SNA,243
SFO,STL,68
SFO,STS,31
SFO,SUN,31
SFO,TPA,37
SFO,TUS,68
SFO,XNA,31
SGF,ATL,117
SGF,AZA,10
SGF,CLT,93
SGF,DEN,26
SGF,DFW,218
SGF,IAH,51
SGF,LAS,9
SGF,LAX,6
SGF,ORD,117
SGF,PIE,11
SGF,SFB,10
SGU,AZA,8
SGU,DEN,61
SGU,LAX,31
SGU,PHX,82
SGU,SLC,119
SHD,IAD,31
SHD,ORD,27
SHV,ATL,150
SHV,CLT,62
SHV,DEN,31
SHV,DFW,174
SHV,IAH,90
SHV,LAS,9
SIT,JNU,56
SIT,KTN,31
SJC,ABQ,5
SJC,ATL,83
SJC,AUS,137
SJC,BHM,2
SJC,BOI,62
SJC,BOS,19
SJC,BUR,377
SJC,BWI,5
SJC,DAL,121
SJC,DEN,196
SJC,DFW,113
SJC,DTW,22
SJC,ELP,3
SJC,EWR,27
SJC,GEG,31
SJC,GSP,2
SJC,HNL,51
SJC,HOU,31
SJC,IAH,33
SJC,JFK,80
SJC,KOA,17
SJC,LAS,330
SJC,LAX,422
SJC,LGB,62
SJC,LIH,23
SJC,MCI,1
SJC,MCO,27
SJC,MDW,34
SJC,MSP,26
SJC,OGG,55
SJC,ONT,122
SJC,ORD,66
SJC,PDX,341
SJC,PHX,320
SJC,RNO,113
SJC,SAN,540
SJC,SEA,375
SJC,SLC,100
SJC,SNA,462
SJC,STL,31
SJC,TUS,58
SJT,DFW,134
SJU,ATL,115
SJU,BDL,58
SJU,BOS,71
SJU,BWI,68
SJU,CLT,70
SJU,CVG,4
SJU,DCA,31
SJU,DFW,31
SJU,EWR,134
SJU,FLL,324
SJU,HOU,4
SJU,IAD,35
SJU,IAH,72
SJU,JFK,252
SJU,MCO,453
SJU,MDW,12
SJU,MIA,186
SJU,MSP,4
SJU,ORD,62
SJU,PHL,93
SJU,PIT,4
SJU,RDU,22
SJU,SFB,10
SJU,STT,62
SJU,STX,7
SJU,TPA,124
SLC,ABQ,34
SLC,ASE,64
SLC,ATL,228
SLC,AUS,88
SLC,BIL,63
SLC,BNA,29
SLC,BOI,193
SLC,BOS,87
SLC,BTM,58
SLC,BUR,109
SLC,BWI,41
SLC,BZN,118
SLC,CDC,54
SLC,CLE,1
SLC,CLT,54
SLC,COS,62
SLC,CPR,62
SLC,CVG,32
SLC,DAL,37
SLC,DCA,31
SLC,DEN,605
SLC,DFW,320
SLC,DSM,27
SLC,DTW,120
SLC,EGE,2
SLC,EKO,58
SLC,ELP,27
SLC,EUG,8
SLC,EWR,64
SLC,FAT,87
SLC,FCA,88
SLC,FLL,64
SLC,GEG,111
SLC,GJT,93
SLC,GTF,66
SLC,HLN,83
SLC,HNL,31
SLC,HOU,9
SLC,IAD,26
SLC,IAH,219
SLC,IDA,115
SLC,IND,27
SLC,JAC,92
SLC,JFK,210
SLC,LAS,320
SLC,LAX,505
SLC,LGB,143
SLC,LWS,64
SLC,MCI,83
SLC,MCO,104
SLC,MDW,66
SLC,MFR,8
SLC,MKE,4
SLC,MSN,26
SLC,MSO,65
SLC,MSP,148
SLC,MSY,26
SLC,MTJ,2
SLC,OAK,226
SLC,OGG,19
SLC,OKC,56
SLC,OMA,56
SLC,ONT,86
SLC,ORD,304
SLC,PDX,214
SLC,PHL,62
SLC,PHX,383
SLC,PIH,93
SLC,PIT,31
SLC,PSC,58
SLC,PSP,91
SLC,RAP,31
SLC,RDM,56
SLC,RDU,27
SLC,RNO,148
SLC,RSW,8
SLC,SAN,212
SLC,SAT,69
SLC,SEA,313
SLC,SFO,313
SLC,SGU,119
SLC,SJC,98
SLC,SMF,143
SLC,SNA,144
SLC,STL,83
SLC,SUN,93
SLC,TPA,22
SLC,TUL,54
SLC,TUS,77
SLC,TWF,89
SLN,HYS,53
SLN,ORD,27
SMF,ATL,84
SMF,AUS,27
SMF,BOI,33
SMF,BOS,2
SMF,BUR,264
SMF,BWI,5
SMF,CLT,28
SMF,DAL,31
SMF,DEN,247
SMF,DFW,126
SMF,EWR,6
SMF,GEG,32
SMF,HNL,31
SMF,HOU,4
SMF,IAD,20
SMF,IAH,64
SMF,JFK,25
SMF,KOA,14
SMF,LAS,246
SMF,LAX,409
SMF,LGB,186
SMF,MCO,28
SMF,MDW,31
SMF,MSP,28
SMF,MSY,9
SMF,OGG,31
SMF,ONT,201
SMF,ORD,65
SMF,PDX,174
SMF,PHX,301
SMF,SAN,488
SMF,SEA,232
SMF,SFO,139
SMF,SLC,142
SMF,SNA,199
SMF,STL,31
SMX,LAS,17
SNA,ATL,88
SNA,AUS,17
SNA,DAL,27
SNA,DEN,272
SNA,DFW,253
SNA,DTW,25
SNA,EWR,84
SNA,HOU,30
SNA,IAH,121
SNA,JFK,4
SNA,LAS,267
SNA,MSP,76
SNA,OAK,226
SNA,ORD,169
SNA,PDX,119
SNA,PHX,348
SNA,SAT,14
SNA,SEA,237
SNA,SFO,242
SNA,SJC,454
SNA,SLC,144
SNA,SMF,199
SPI,DFW,53
SPI,ORD,67
SPI,PGD,9
SPN,GUM,41
SPS,DFW,88
SRQ,ATL,190
SRQ,BOS,52
SRQ,CLE,8
SRQ,CLT,92
SRQ,CVG,10
SRQ,DCA,30
SRQ,DFW,31
SRQ,DTW,6
SRQ,EWR,64
SRQ,IND,11
SRQ,JFK,37
SRQ,LGA,32
SRQ,ORD,91
SRQ,PHL,14
SRQ,PIT,9
STC,AZA,9
STC,PGD,9
STL,ATL,336
STL,AUS,58
STL,BDL,31
STL,BNA,66
STL,BOS,87
STL,BWI,96
STL,CLE,58
STL,CLT,175
STL,CMH,58
STL,CVG,19
STL,DAL,177
STL,DCA,214
STL,DEN,201
STL,DFW,231
STL,DSM,58
STL,DTW,62
STL,EWR,137
STL,FLL,66
STL,HOU,116
STL,IAD,13
STL,IAH,151
STL,ICT,58
STL,JAX,8
STL,LAS,120
STL,LAX,138
STL,LGA,337
STL,LIT,58
STL,MCI,111
STL,MCO,160
STL,MDW,179
STL,MIA,77
STL,MKE,57
STL,MSP,199
STL,MSY,62
STL,OAK,6
STL,OKC,55
STL,OMA,67
STL,ORD,183
STL,PBI,9
STL,PDX,31
STL,PHL,168
STL,PHX,156
STL,PIT,33
STL,RDU,38
STL,RSW,86
STL,SAN,86
STL,SAT,58
STL,SEA,67
STL,SFO,68
STL,SJC,31
STL,SLC,82
STL,SMF,31
STL,TPA,62
STL,TUL,58
STS,LAX,64
STS,PHX,27
STS,SAN,31
STS,SFO,31
STT,ATL,36
STT,CLT,31
STT,EWR,31
STT,FLL,31
STT,IAD,31
STT,IAH,1
STT,JFK,27
STT,MCO,14
STT,MIA,62
STT,ORD,4
STT,PHL,19
STT,SJU,62
STX,ATL,15
STX,CLT,4
STX,MIA,62
STX,SJU,7
SUN,DEN,31
SUN,LAX,37
SUN,ORD,1
SUN,SFO,31
SUN,SLC,93
SUX,DFW,34
SUX,ORD,82
SWF,DTW,34
SWF,FLL,31
SWF,MCO,31
SWF,PGD,8
SWF,PIE,9
SWF,SFB,6
SWO,DFW,62
SYR,ATL,82
SYR,BOS,31
SYR,CLT,111
SYR,DCA,89
SYR,DTW,105
SYR,EWR,58
SYR,FLL,32
SYR,IAD,57
SYR,JFK,151
SYR,LGA,79
SYR,MCO,48
SYR,ORD,218
SYR,PGD,9
SYR,PIE,13
SYR,RSW,14
SYR,SFB,13
SYR,TPA,14
TLH,ATL,171
TLH,CLT,116
TLH,DCA,31
TLH,DFW,62
TLH,MIA,111
TOL,CLT,62
TOL,ORD,80
TOL,PGD,9
TOL,PIE,10
TOL,SFB,11
TPA,ACY,31
TPA,ALB,34
TPA,ATL,577
TPA,AUS,32
TPA,AVL,11
TPA,BDL,127
TPA,BHM,59
TPA,BNA,122
TPA,BOS,238
TPA,BUF,81
TPA,BWI,227
TPA,CAK,11
TPA,CLE,52
TPA,CLT,306
TPA,CMH,92
TPA,CVG,46
TPA,DAL,87
TPA,DCA,201
TPA,DEN,208
TPA,DFW,241
TPA,DTW,230
TPA,EWR,223
TPA,FLL,204
TPA,GRR,17
TPA,GSO,11
TPA,GSP,8
TPA,HOU,91
TPA,HPN,31
TPA,IAD,96
TPA,IAH,184
TPA,IND,69
TPA,ISP,49
TPA,JFK,194
TPA,LAS,115
TPA,LAX,59
TPA,LBE,11
TPA,LGA,162
TPA,MCI,32
TPA,MDW,127
TPA,MEM,32
TPA,MHT,34
TPA,MIA,210
TPA,MKE,53
TPA,MSP,136
TPA,MSY,127
TPA,ORD,300
TPA,ORF,9
TPA,PHL,241
TPA,PHX,113
TPA,PIT,93
TPA,PVD,54
TPA,PWM,14
TPA,RDU,91
TPA,ROC,30
TPA,SAN,6
TPA,SAT,32
TPA,SDF,31
TPA,SEA,37
TPA,SFO,37
TPA,SJU,123
TPA,SLC,22
TPA,STL,62
TPA,SYR,14
TPA,TTN,29
TRI,ATL,166
TRI,CLT,1
TRI,SFB,9
TTN,ATL,18
TTN,BNA,2
TTN,CLT,14
TTN,FLL,17
TTN,JAX,14
TTN,MCO,48
TTN,PBI,31
TTN,RDU,8
TTN,RSW,23
TTN,TPA,29
TUL,ATL,133
TUL,CLT,62
TUL,DAL,111
TUL,DEN,161
TUL,DFW,254
TUL,HOU,81
TUL,IAH,226
TUL,LAS,41
TUL,LAX,9
TUL,MSP,22
TUL,ORD,133
TUL,PHX,56
TUL,SFB,7
TUL,SLC,54
TUL,STL,58
TUS,ATL,56
TUS,BLI,9
TUS,CLT,26
TUS,DAL,3
TUS,DEN,207
TUS,DFW,205
TUS,IAH,126
TUS,LAS,101
TUS,LAX,226
TUS,MDW,31
TUS,MSP,29
TUS,OAK,2
TUS,ORD,95
TUS,PDX,56
TUS,PHX,237
TUS,PVU,8
TUS,SAN,60
TUS,SEA,92
TUS,SFO,68
TUS,SJC,58
TUS,SLC,77
TVC,DTW,119
TVC,ORD,112
TWF,DEN,7
TWF,LAX,6
TWF,SFO,7
TWF,SLC,107
TXK,DFW,87
TYR,DFW,116
TYS,ATL,255
TYS,CLT,170
TYS,DCA,88
TYS,DEN,9
TYS,DFW,116
TYS,DTW,109
TYS,EWR,33
TYS,FLL,23
TYS,IAD,52
TYS,IAH,90
TYS,LAS,9
TYS,LGA,45
TYS,MCO,8
TYS,MIA,61
TYS,MSP,30
TYS,ORD,131
TYS,PGD,11
TYS,PHL,66
TYS,PIE,17
TYS,SFB,27
UIN,CGI,5
UIN,ORD,53
USA,FLL,23
USA,MSY,8
USA,PGD,9
USA,PIE,23
USA,SFB,10
VEL,DEN,53
VLD,ATL,87
VPS,ATL,149
VPS,BLV,11
VPS,BWI,2
VPS,CLT,111
VPS,CVG,10
VPS,DCA,31
VPS,DFW,112
VPS,EWR,2
VPS,IAH,62
VPS,MCI,2
VPS,OKC,2
WRG,KTN,31
WRG,PSG,31
XNA,ATL,161
XNA,CLT,111
XNA,DCA,27
XNA,DEN,25
XNA,DFW,257
XNA,EWR,22
XNA,IAH,112
XNA,LAS,9
XNA,LGA,71
XNA,MSP,45
XNA,ORD,165
XNA,SFB,12
XNA,SFO,31
YAK,CDV,30
YAK,JNU,30
YUM,PHX,115
